Feature3,Feature11,Feature12,Feature17,Feature18,Feature23,Feature25,Feature30,Feature32,Feature36,Feature43,Feature50,Feature57,Feature67,Feature68,Feature71,Feature74,Feature79,Feature80,Feature88,Feature90,Feature91,Feature96
0.03211673183102978,0.007039303291881344,6.993340837663311e-5,5.984994688129998e-5,6.218388163059724e-6,0.0014611794351739146,8.30040487998637e-5,0.17075769115876357,2.0732534409668608e-4,0.0033582283305812603,0,7.201787969782033e-4,0.7098573030802562,0,0.07019112132683204,1.1006783916732477e-4,7.779616428255433e-5,1.562712427099693e-4,2.3130068972658773e-4,0,8.021007800501273e-4,0.0026874993571925966,6.895539056974124e-6
0.573718085754245,0.072151535977012,1.2002136904544615e-4,0.0016408859266849026,3.8720026911424573e-4,0,0.01716362319967501,0.2726296672354817,0.001065092942032497,0.0018029297064786755,2.8604869395074876e-4,0.042419729140000535,0.004421262803159259,0,0.0029368610503595592,0,0,6.400038994026516e-4,0,6.130933418062631e-4,0.00495797577679141,0.0028160542153727484,2.2992869938733723e-4
4.7337771201881585e-4,0.0030230705999124965,0,2.934251578958308e-4,0,5.97855794493621e-4,1.572925268745071e-4,0.09478806079197272,2.986186072135447e-5,0,0.0010577722124992242,0.8725607936337259,0.007496674570159896,0,0.005884055367464382,0.007484414209525877,0.00444894867901611,1.7474210555605387e-5,2.818532201126804e-4,2.2507350357432915e-5,5.664589136112475e-4,4.1375509008036854e-5,7.747276800743642e-4
3.09394548694835e-4,0.02568531146151496,0.001724072996669611,0.0013192415884408562,0,0,0.001878906002850099,0.024427036062491143,0,0.0054624459492002755,0,0,0,0,0.6490740132563866,0.25207910231298764,0.007509053504090242,0,0.0030852645928360514,2.111373393077339e-4,0.0018998551138029551,0.024648238867699065,6.869264030278781e-4
0.06372693956704786,2.866113951695603e-4,0.0022958471612202235,0,4.5520079182686114e-4,0,1.7963594977487538e-4,0.12436180444259183,4.876326351892895e-4,3.6307263059387224e-4,0,5.273229048548066e-4,0.1662406640066231,9.131462505639798e-4,0.009158920961919767,0.007458623250938667,0.6010927467062666,0,0.005833495034709781,0.016368759302640853,0,0,2.4957700806815624e-4
0.015197089311115915,0,0,0,3.1781403863431464e-4,0.015030572445670133,0.03630092682752465,0.6110475054939086,0.0035007536899964945,0.12534274124261677,2.1478106263212788e-4,0.011026971136662957,0,0,0.037868312611463784,0.0037588647980415523,0.09493277644218617,0,0.007680036234745565,0.023875140654322394,0.009733512009220702,0.004129615536627621,4.258646463013016e-5
0.0013111694436173436,2.1057843739055515e-4,7.566494610714031e-6,0,0,0,4.947006795081244e-7,0.9511593451338549,0,1.447283224075424e-4,2.3137498468887608e-5,0.03068020265327689,2.5816002640832866e-4,4.9498056347754255e-5,2.504791544524795e-4,0.008655404639212673,0,2.4085572833248955e-5,2.2461329288768337e-4,0.006873481490739802,6.625998611480806e-5,6.079509669694634e-5,0
0.013130148794236232,0.0015722966055196595,0,0,0.004546969645478275,0.0014422220746997704,5.455381601587489e-5,0.03185449582126542,0,0,0,0.14242800653455703,0.007517146245886846,0.003053114733631333,0.7760550036430418,1.3626652554216067e-4,0,4.250447157947597e-4,0.0067599886955836104,0.005815385723444371,0.0048091432399432095,3.479406502493689e-5,3.654191203346687e-4
0.009383926562866832,7.793439601490464e-4,3.2248752824926896e-5,2.06399407162826e-4,0,0,0.003140220826259414,0.36506488375734497,0.3600334449788281,0,9.02597948765255e-5,0.007268604202581605,0,0,0.0024620748093587214,0,0,0,4.202968907396361e-4,0.24963051486229665,0,0.0014877811947106626,0
0.007325634105211353,0.009865018542891266,0,3.2810870434612247e-4,6.070361984338397e-4,0,6.377534035406121e-4,0.8570916624319952,0,0,0,0,0,0,0,0.03403084458368387,0.0852491323760277,0,0,0.0021357238237783285,0,0.0027222764227386384,6.809407353141813e-6
0,1.5742004178909486e-4,2.569283767995331e-4,0.008443384092460314,7.006232708881261e-5,9.07194394102092e-4,4.067735560439514e-5,0.03413084112119573,1.8199102983012725e-5,0.0036815672283630023,0,0,0.003765166676418082,4.5130472980210067e-4,0.9055135507012194,0.032363075969600835,0,2.3788273010200293e-5,0,1.6197244428842542e-6,0.009972524774910242,1.098105553505084e-4,9.288455485983371e-5
4.846759562118783e-4,0.017230393758338017,0.0023686929426000028,0,8.372842965357294e-4,0.0016861883223935879,3.2693510115877205e-4,0.6797880990283359,9.043130159697775e-5,4.7957377144448554e-8,0,0.033173105897552284,0.18457682172080292,0,0.07089866858467021,0,0,0,0.00029297214674361423,0.00522842715271867,0,0.0029301683480206465,8.70874849436579e-5
0.0019339918864247603,0.33841954419194686,0,0,0.024749423349363302,0.003949488650513044,3.2352565448999813e-4,0.10315356544515913,5.459737189880629e-4,0,4.2500190204774426e-5,0.05482992902751342,0.4183434389786186,0.002292241694535014,0.04142870953399649,5.816422973316487e-4,0,3.6549242735147927e-4,8.579134938589154e-4,0,0.00601695850321181,0,0.002165660956492754
0.0029749547021863804,0.039745200787273526,0,0,2.4602890313409526e-5,0.0021103915390503253,3.1018578487763284e-6,0.10415144233552669,1.1239418466565789e-5,0,0,0.7929143600784494,0,0,3.617315464603867e-4,0.006393040361813604,0.050649511083076214,1.4119767216839464e-4,2.596577431323099e-4,2.3808179845878912e-4,0,0,2.148618577531206e-5
0.009690701330406988,0,4.543323248859398e-4,8.983579790762403e-4,2.4410387268643277e-4,0,0.0012776480134352214,0.9720923770320937,4.4943959249762494e-5,0,0,1.3516751970152826e-4,0.002108963497446596,0,0.005081329930788737,0.00530835730734545,2.81457446570078e-4,1.6611029990600565e-4,7.04544182007594e-4,0,0.0012368934221615297,2.061027938572602e-4,6.860908838091411e-5
1.6275249573968872e-4,2.039006723418385e-5,2.2388049997184733e-5,0,1.2219383671419252e-5,2.5379614988927407e-5,3.825579372042493e-6,8.150002662068365e-4,1.7404288821772523e-6,2.439572276484013e-6,0,0.001424524088935114,2.030255341084315e-4,0,0.9969804286157616,1.172083806919156e-6,2.840996642237964e-4,1.879242756902273e-6,0,0,0,2.0030702008557767e-5,1.8704610029688072e-5
0.05074824619120352,0.0027001861881824946,5.781917509158182e-4,0.00763334348704972,9.224360625272584e-4,6.27913917197841e-4,1.9031755017593483e-4,0.3197274143425973,2.3461713986263265e-5,0.060270552397081935,2.040857866552172e-4,5.481608686504483e-4,3.246360559060183e-5,0,0.5483139486746329,1.045851396772182e-5,0,5.060879709676838e-4,3.526860280434764e-4,1.1002940268667176e-5,5.84436301636847e-4,0.006014605708668371,0
0.015801375845443742,0.14075371442835843,0,0,0.0039153154256109405,0,2.626937310377917e-5,0.15952492242510866,0.02087464676063494,0,0,0.46586702899469407,0,0,0.021746654381236616,0.14917560167941532,0,0,0.0016794181203051105,0,0.001452028986667653,0.019183023579420783,0
0.013477939239169843,0.0017581627141615961,0,0,1.5270437432022597e-4,0,3.441480038812738e-5,0.03093845269742855,0.00397745334280704,0.00511881416541282,1.0781354253328259e-4,0.5393569466520263,0.10490644097788805,4.3680222403512733e-4,0.25456771962394187,0.04288521584952252,0,2.786653940439568e-4,0,0.0012386434611184362,0,4.340943380336508e-4,3.2971660316861225e-4
0.2282186093214436,0.008722820135043873,3.7278088837321415e-5,0,0,0.0016341556185626926,9.274370537892628e-5,0.677293272002416,0,0.005636092029902706,0,0,0.005178570293790033,0,0,0.06463147095094239,0.002122298110489902,0,0,0,0.005233738861927133,0.0011844547141677438,1.4496167097720609e-5
0.16754138531311,0,0,0.00294038353981033,5.018044959186734e-5,0,0.05077620550921021,0.02517164017153548,2.9613409356175083e-4,0.04270291658239484,3.345549624519981e-4,0.004843008143255053,0.5563313034572409,6.812563182048981e-4,0.05860012840555971,0.01960574240950458,0,0,0.0054916506571907305,0.0021570892226761857,0.05791097322338442,0.002325523429815535,0.002239924111501478
0.006828180652730385,0,0,0.0819846775359382,0.0032228755386416587,0.003140193238310009,1.1130724790142477e-4,0.030906154688823028,8.227433698249436e-4,0,0.007583330454073402,0.007113825625349727,0,0,0.8125474763877134,0.001682823378912451,0.008016784946066289,0,3.73893395928353e-4,0.03129526254320631,0.002150340442014367,0,0.0022201305545659976
0.01634273052244842,0.0017454344535404523,0,4.5314764121888484e-4,5.9983962111307105e-5,0,9.409079206989208e-7,0.026433250561322875,0,0.9378988070723496,5.2213711103417384e-5,0,1.4314035005680759e-4,0,0.015993807706832387,1.6457828355435584e-5,0,0,6.799394607035501e-4,0,5.521974456703575e-5,1.1249263308982655e-4,1.2433444379266531e-5
0.13797581716641888,0.0023395932501870994,0.0015140873216711488,0.001234993194367359,0,0,0.0021201400527531794,0.3563538551852445,7.01512749247061e-4,0,4.336782949317065e-5,1.8764121059423113e-4,0,0,0.468680083886635,0.011020308734150035,0,0,0.008659646404421718,0,0.0053322480967532525,0.0034121268158803244,4.2457810218302604e-4
0.07656921186396427,0.04116236935211252,0.014133703664803968,0.010417031712760852,0.004687593208352934,0,0.003916557491983129,0.6699363171917294,0.011116976576325713,0,0.0033037118407958817,0.022675796390798007,0,8.482078279414856e-4,0.011909702037456603,0,0.01477718933833752,0.0030829178158215983,0.024524260405757517,0.001153607540594743,0.025421201566647462,0.05918076939617241,0.0011828747776440245
0.13769344244944515,0.01088136676861663,0.001165967980086382,0.015121084029312988,0.12573691974901444,0,0.0034571386113027764,0.05089533887656884,0.01345881886533148,3.768075084092407e-4,0,0.0075523096462151475,5.899290817672847e-4,0,0,0.5336464449449168,0.0947640927061796,3.300326997012139e-4,0.003045897863320568,0.0012844082198115517,0,0,0
0.6917636006562711,0.0270038738327872,1.0319528966210769e-4,0,0.0013973688569603366,0,1.0571240925279961e-4,0.012394008810962854,0.00218134817210914,0.07685349687347579,0,0,0.01197273264850811,0,0.1704500792370395,0.004048280533814408,0,1.2591182363691515e-5,1.5672051681141897e-4,0,0,0.001556990979981547,0
1.2811533809836535e-4,3.50905070430074e-5,1.2332121195724839e-5,5.195356144906299e-4,0,0,6.777234951597879e-6,0.002218107576298428,1.4265507589409359e-5,2.6310585042239865e-4,3.72684383505314e-4,2.6557094988265687e-4,5.424519508603563e-5,2.955918450722196e-5,0.001889794965547008,0.9814950202283105,0.003996274248708518,7.007144971203014e-6,4.863458927498666e-5,7.417846051700099e-4,0.007729307939242834,1.3084897907849309e-5,1.5970191779628696e-4
0.013585609487979482,0.003499719916426187,0,7.179143559180082e-5,4.719398669174213e-4,0,8.946882368597218e-5,0.4601691578034996,0.00052795104526341295,2.969188263800964e-4,0,0.004275288064102658,0.4975966497790948,0,4.963754494715361e-4,0.0021250826975228354,0.0015942905625591804,1.1128571568727935e-4,3.001816072449121e-4,0.013109868307227143,0,0.0015080096957150722,1.7041091563066817e-4
5.046584444175249e-4,4.352767957214058e-4,7.352254005054605e-6,1.407530346907757e-4,2.4426357632419105e-4,0,1.7008769280623043e-4,0.8644215250494253,1.3481075680277048e-4,4.489808069517613e-5,6.341224824600595e-5,0.11457609183575196,0,2.3648522759555531e-4,0.009612258855430081,0.002293575988728144,0,6.079820441255173e-5,5.659716912240677e-4,4.928995430369918e-4,7.198500671246124e-7,0.0057675240288521,2.2663684176699902e-4
0.004330241792035778,0,1.0761407206609038e-5,2.1801073365969575e-4,5.627354002106679e-4,3.0323443624590224e-4,1.1975143570257206e-5,0.6038327798395776,0,0.30091996797415344,3.362152518638681e-6,2.984908781751317e-5,0.040049135622570564,3.695619077032945e-5,4.157597797393669e-4,0.0010898210540493997,0.04807188312490417,2.913933949215518e-5,1.0313806069058799e-5,7.058864022664204e-5,0,0,3.4844751822724497e-6
0.0022948508795820398,2.1261859917628598e-4,0,8.638320504230763e-6,1.3446479865178394e-4,2.787742362527194e-4,4.6535606823929285e-4,0.0012701423739490876,0,0.9849471972229146,0,0.009094306546748707,0,1.4159292984106716e-4,0,3.525774412021174e-5,0,3.9652602174309144e-6,4.452667127209577e-5,0,0.0010610427027591975,0,7.265645771302729e-6
0.05834596025566762,0.017363402345373813,0.06561597009872516,0.20894421541268862,0.010723385733414382,0,5.198295862411703e-4,0.16665862532090778,0.018029345239030905,0.021110246328395997,0.0017559874035785927,0.10650910654750942,9.417594919612618e-4,0,0.13582404251653563,0,0.07285945267867835,0,0.0016832042288690517,0.003620225157680275,0.03680038597157334,0.06816817971643138,0.004526675966737264
0.010943812885174646,0.01925432723062286,0,0.0023974650401049668,0.03332074385238368,0,6.66567363944715e-4,0.12179184417936603,7.269022706675813e-4,0,0,0.029693226365239588,0.0012931305125711483,0,0.032610083981264706,0.03184472564131451,0,0.0018029540299288032,0.03994068909877575,0,0.673713527548641,0,0
0.008759821509135382,0,0.005168327406645892,0,3.0267958908433186e-4,0.10273222073427887,7.849194551172924e-4,0.019096726855672545,0,0,0,0.6370422322192225,0.038943919176974526,0,0.027785393545376146,0,0,9.824796412281332e-4,1.9863195713452767e-4,1.9320407264502052e-4,0.15800944383748486,0,0
0.08599349213798257,0.010847156203348304,9.011347857954514e-4,0.0023901086596561615,1.313274648005475e-4,0.0018274499322037834,5.81540257718965e-6,0.8578331608066596,0,0.02686466952906479,6.228322307215986e-5,0.003411701801659888,0,0,0.002385598793023029,0,0.00526762375265473,3.63094702407914e-4,8.67891988110493e-5,0.0010035790260524572,5.827331462495901e-4,0,4.2281433980848197e-5
0,6.459970973177971e-4,0.005088770403702216,0.003530037965663225,0.012191235071741649,0.008722033204472408,4.8061889793708817e-4,0.7718158108901021,0.0028065153006622003,0,0,0,4.554595147647326e-4,0,0,0.0036793038136423086,0.1796908265091449,2.813506338273256e-4,0.0012802360068852822,0.008824702573729774,0,4.107179029539856e-4,9.638421345291206e-5
0.020584505611625236,0.012473346046334429,3.166595284044075e-4,0.007099440890701698,0,0.0010381595643327508,2.2674170629926428e-5,0.898189984607164,0,0,0,0.04201801902664819,0.001705490239678151,0,0.014183492488645873,0,0,5.585895624195657e-5,0,0,0.0011862054099281165,0.0011116799154249682,1.4483544240295998e-5
1.22978483640208e-4,6.018806926065003e-4,1.6875113266558137e-4,0.004206051912015025,0,0,0,0.6510508895776133,0,0.305766389943956,0,0.0027935849524507337,0,1.9587777663471058e-5,0.009741534711847067,0.0035379489045635213,0.003552523840477561,8.793597412384595e-5,0.007126996764462988,0.003269601927166073,0,0.007678865804019129,2.744776007290382e-4
0.031334537368838795,0.004976417945425267,0.0010399186945403097,0.002751454534080881,1.6696892571499327e-5,0,1.1584990433041326e-5,0.3883512447953728,0,0.07337287672109384,1.5253155908162448e-6,0.3114790898662776,2.1770452756801654e-5,0,0.150338439715178,0.018230603422011805,0.015984455055527303,4.614065139833146e-4,7.243273687187954e-4,6.591959811438975e-6,3.363230270660554e-4,3.59321820923085e-4,2.014135397984827e-4
0.4747203497117152,0,0,0.0012046227337019608,0,0.008909132382402195,5.228051335224516e-5,0.49602966812224386,2.855895859035478e-4,0.0016382999553734012,0.0010832949218186536,0,0,0,9.02635852977645e-4,0,0.0023052150559164123,1.3196788481105136e-4,7.365314753602606e-4,0.006490270531720709,0,0.004970319998908108,5.398212737947331e-4
0.3206030164748749,0.02704329626674875,0,0.016416560817315923,0.007786732087254873,0.003467256328537028,0.0025313380690389067,0.46541116425235896,0,2.9030758655507368e-5,0,0.0019327411047496748,0.015087816934339485,0,0,0.12067294309457516,0.014064746517634815,1.9390955700736049e-4,0.00256124515827169,1.515061978904277e-4,0,0.001417171879960412,6.295245007862498e-4
0.07100026536730682,0.015463175954805486,0,0.0020463235225829744,9.803833405476767e-4,0,1.415573027233187e-4,0.07878717462562321,3.51068465657016e-4,0.07263866608768922,0,0,0.09987025797925322,0,0.6495106328055908,6.502408877388104e-4,0,2.604024259391287e-4,0.0012778932632606795,6.788603506269815e-4,2.9735432632017856e-4,0.0059937269551560615,5.2016339178357646e-5
0,0,1.7840306257224044e-5,0.0025419915919168423,5.621473377923375e-4,0.007338835753255979,4.18633224031169e-5,0.9650529999259646,0,0,0,0,0,0.005908829184211978,0.006021062013837124,0.010183649865420488,0,4.475681899053281e-4,9.944142407178399e-4,0,6.829945395048273e-4,0,2.0580372881228164e-4
0,0.004467680280411696,2.2688610953917928e-4,0,4.6891542668395757e-4,0,9.743923541254741e-7,0.7649671061980551,1.758516183070822e-4,1.4262505897004159e-5,0,2.500355932056317e-4,0.00441858815253742,2.6730634362147305e-4,0.0756951896520441,0,0.0872958190624133,0,0,0,0.06092564171084823,8.147405647488636e-4,1.1002389332860058e-5
0.04034613184280266,0.004229027884937163,0,0.0031426352054086293,0.004364238307507142,0,6.085185461000816e-4,0.8308638988036666,1.856926463230331e-5,1.420019007603977e-5,0,0,0.026792504063305692,0,0.006664044330298262,1.4590504855444033e-4,0,0,0,1.7117191014373264e-4,0.08025600950068112,0.0023810015636321247,2.143538253992463e-6
0.002359773995553466,0.0017307150761531288,4.1918871163505684e-4,0,0,0,0.11935572490114595,0.5979301940782362,4.5850559599263394e-4,0,1.017309183536214e-4,0,0.05156985498733528,0.005591954154026691,0.004549925108444833,0.21254245612405273,0,0,0,0,0.0033899763490704933,0,0
0.006988040360081037,0.01769984868437604,0,0.06290117126315799,0.06007761398700038,0.24847966492381068,5.144093052905267e-4,0.48067167471074956,0.001252235864129722,0,0,0.11693885997477994,1.1738471113182594e-4,0,0,9.870185104650555e-4,0,2.7849093185846333e-4,0,0,0.0017972476898929601,0.0012717532301207155,2.458585315510667e-5
0.028440384265374343,0,7.532117372150957e-4,0.006366329820818919,0.0015340932945423348,0,0,0.18650797966737567,1.7573393198260035e-4,0,6.459586883302126e-4,0.0023440949587720237,3.1123002839611745e-4,0.005306129620692546,0.43976487680725324,0,0,9.987291691750848e-4,0.0029629861954067523,0.17734636982796612,0,0.14643643673573636,1.0545525096251089e-4
0.7129599162224376,0.0016606437307396641,9.78551278754158e-4,0.03115654596259312,0,0.008566704612794155,6.887829642778916e-5,0.012215072382602995,0,0,0.00010719166759662631,0,0.006578392540305676,0.00047364262787518015,0.034549802686554956,0.002066092359966617,0,1.7005656026685036e-4,2.3751945913798563e-4,0.04835413234946479,0.13985685726248176,0,0
0,0,0,0.14525306555259587,0,0.012039958792697482,7.00489961815853e-6,0.07772623045515988,9.993135562094803e-5,0.4157120601100096,3.124926278866657e-4,0.0033973212354005654,0,0,0.333996790177218,0.008696495517372718,0,0,0,2.8471828548447156e-4,0,0,0.0024739309909356344
0.01300580653844139,0.34697830973089355,0,0.007571167986651932,3.4501961590811785e-5,0,0,0.6151508783774463,0,9.144207177593864e-4,1.6593886830495606e-4,0,1.4155974715195303e-5,0,0.01545178985799163,0,0,0,0,3.673778253570596e-4,0,3.439044394518061e-4,1.747721395966828e-6
0.002850066097886937,0,0.0028624387946369046,0,4.967296679034852e-4,0.006243915222861172,0,0.17453501607731872,9.247305725355713e-5,1.8990825697667635e-5,0,0.2824314751679215,0,0,0.020900138033251584,0.1538937607189708,0.32574945768621316,0,2.2668674157735834e-4,0,0.02759644959486374,0.0018139237367772582,2.8847857686615727e-4
0.0012881536991214844,0.003791378254802662,0,0.010375731425884917,5.398258096623171e-4,0,2.4409121998372277e-5,0.9625620253482695,0,0,0,0.010882711167364978,0,1.0923426406878435e-4,0,0.00846296274885991,0,0,8.865677034337749e-4,2.074850471917388e-5,2.789155921384282e-4,7.632015125168295e-4,1.4134847158809054e-5
5.095966534542255e-4,0.002306792422873465,0,0,0,0,0.0013166312526167688,0.007441368569015417,0,0.11135154370774,2.5775710401703674e-4,0.009436161493757885,0.23476055663946566,3.1604341555820786e-4,0.044376805416262814,0.5785918429209165,7.752530201348122e-4,0,0.007869932587798749,5.085947253774989e-4,0,0,1.811200710109108e-4
0.043885407863894305,0,0.0018364611989885099,0.03457392905453643,1.0175132829122057e-4,0.003031419603822375,0,0.03174456977445022,0.011361083632412762,0,0,0,0.0012232354320492705,3.4843620520573883e-4,0.7678744543991215,0.026273871569872088,0.07674075549296892,0,9.190415834150989e-4,0,0,0,8.55828609714889e-5
0.11190590657274176,0.10780863030721936,0.0025537277007013455,0,0.005728442846917721,0,2.530043923733574e-5,0.04913988145641751,2.2738744927513945e-4,1.7576687350594152e-6,0,0.5787880615080384,0.0019368250160523633,0,0.02268326683848934,0.10383006910338788,0,5.529222695164033e-4,9.476352432616839e-4,4.485128661822547e-5,0.0022957927331379155,0.011529541560252574,0
0.06253947318043253,0.021351095005031184,1.9065199463819558e-4,0,0.009991763643446078,0.0022137182493371494,0.003786760610238559,0.05035146757150007,0.0014601659269811882,0.005585395602060397,0,0.006703005470315365,0,0.03070202636464873,0.01161879622208185,0.0045050901178974884,0.001744378968573563,3.0648856840869907e-4,0,0.4462790641100307,0,0.3404393139682866,2.31344426091547e-4
0.017850209553111146,0.003052933666595375,0,0.0026725379004871345,0.0014525844404287083,0.03727035917055988,1.825000275608593e-4,0.051202870163093044,0.009934402561671857,0,0.0010484286706626425,0.0033865464346800435,0,0,0.8414269841448234,0.0029386122541012194,0.006972467191683915,0.002149006260976198,0.01038012048453449,0.0011500212079252384,0.0042898924493017685,0,0.002639523417803069
0.020971712228624217,4.987656139324408e-5,0,0,0,0,1.0980799887217012e-4,0.024578687947834094,0,0.05193515665812418,0,0.02043689050488335,0,4.504171309664492e-4,0.010432867768278162,9.110354813647877e-4,0.8700461485025379,0,4.536775779548542e-5,4.690493262398444e-6,0,0,2.7340966063554524e-5
0.0027887042427969483,4.948073674270222e-4,5.1377545050765196e-5,0,1.3192674360832914e-4,0,1.9150448178287697e-4,0.897563293099703,2.4239580600897418e-4,0,4.943657159022284e-4,7.004073219571912e-4,0.08461656809561229,0.001303542758922547,0.005190019829775899,0.002015972713708632,0,0,0.0011887622093439427,1.432149054269866e-4,0,0.0028831371629724992,0
0.04850406689847788,0,8.038880463408487e-4,0.37371447832594273,0.002304167939981831,0,0.015591411214386815,0.12257134255373411,4.255360985208914e-4,0,0.0012959656118588755,0.04958124761196576,3.67392129736548e-4,0,0.2083064837987673,0.006473473069239845,0.15358001093467882,8.096274296099627e-4,0,1.1654983096658252e-4,0,0.015553810821596499,5.476841946808866e-7
0.01228015260320443,0,0.002981753998712889,8.943586139942445e-4,2.10702259495434e-4,0,1.2551314558574618e-4,0.014226978730791175,2.4725790325826e-4,0.7059066960117969,3.4345954164673257e-4,0.23950500127373092,0.003056927288417997,3.9151296780544863e-4,0.01689604766668594,0.0023363113354655423,0,4.4133812466498303e-4,7.922867148158933e-5,5.334218035251296e-5,0,1.6209851918464708e-5,7.207830990737394e-6
7.078180839881418e-4,0.045180315483014,0.003444307759978471,0,0.001707439598218253,0.29845154205613694,0.0016278677434115724,0.33907175538056,9.631939845155789e-4,0,0.0027620591983012793,0,0.03134578944964835,7.158715147458641e-4,0.01112395489876124,0.25649274639336433,0,0,0.0013482880336937806,0,0.0050342276466274405,0,2.2822775034765142e-5
0.002462576913361048,0.0028405954037292337,0.0019795256931337524,0,0.029444859955418488,0,1.7733404724424394e-4,0.8243108938549658,0,0.10779438023171392,6.206258346918402e-5,0.01339385020456424,0,0,0.014612091446571716,0,0,6.192194142353645e-5,0.0026499417568826475,0,1.7955574023522888e-4,3.0410227286961623e-5,0
0.014051428493009556,0,0,0.029831450458624616,2.6328600240566453e-4,0,0.06442221522425799,0.6489444409304868,0.0013297407242764865,6.858927506923881e-4,0,0.00961146171130129,0.001953088762417324,8.271179639404892e-4,0.18525500746309903,0.010317865860539467,0,0,0,0.02327888341150558,0.008352472023257142,6.624442350129717e-4,2.1320398517322246e-4
5.692885706393061e-4,3.5437356952731935e-4,0,1.1470675759317378e-4,2.7325967137925225e-4,6.0057997293837374e-5,4.5667702694221314e-5,0.003177446454124059,8.207238956995118e-4,0.8220195514612598,1.780304103830999e-5,0.14520749537889585,0,0,0.002061878550923042,0.019487221796116578,0,1.8600706920471042e-5,0,0,0,0.00358902389784911,0.0021829005480461646
0.02456105045619846,2.573080843564669e-4,0,0.39760299598183274,0.009232356927443784,0.004796340223335345,0,0.15647059555558002,0,0.0017203049378149374,0,0.39442210987110154,0,2.6128406195635706e-4,0,0,0,2.34905732573948e-4,3.802609799449862e-4,0.0016349414367608339,0.00742617645778354,8.912537180853075e-4,1.0811557523173376e-4
0.06041707237878832,0.01670327163651694,0,0.12473533511535356,0,0.13527363097645925,8.938439113755213e-5,0.31297927301351874,0,0.17061720855994775,0,8.747779805482581e-4,0,0.024166964065884842,0.07609838305176957,0.009807314437500502,0,0.002030717659047041,0.014360638346953933,6.12480852930522e-4,0.022975179830622493,0.027612398373171237,6.459693298495099e-4
0.10568124997456761,0,0,0.050507272357709784,0.01052303367071139,0.005370136956904703,0.0017319728075372862,0.6581372439463895,6.676861065293923e-4,0.008184413625095466,1.6055398056908656e-4,0.1186034930709595,0.005926347593629824,0,3.0256400587370144e-4,0,2.086526973600743e-4,8.608632119975814e-4,0.032264618858410685,7.450663435434119e-4,0,0,1.2483079221096538e-4
0,0.001001583637516343,4.234050197687206e-5,0.004983800768514042,0,0.005660025193385752,0.059715852161949044,0.27462792887085724,0.00245004438125218,5.257358216957249e-4,0.0011471372158855877,0.34210884444245926,8.100904146160362e-4,1.2006946127624442e-4,0,0.29279475342537575,0.001516625005577346,6.771742395809518e-4,0.0011757482838101565,1.801299932111941e-4,0.00926685800819414,0.0011013275987542394,9.393057411195279e-5
0.40198569807464424,6.712632542091796e-4,0.002237421839821379,0.0019171596303912113,5.637815866680387e-4,0,0.002065428888172379,0.22476399116703188,5.452685098766315e-4,0.161246981945523,0,0,0.06523950110626613,9.540557298537692e-4,0,8.647139510061644e-4,0.13201545899594247,0,3.4234433036810545e-4,0.0018396192154523797,0.0026771181346516263,7.019364012142316e-5,0
0.006971834496735824,7.795822567403466e-4,0,0.03900501385818524,0.0011651166239684283,0,1.0186961697859473e-4,0.12492666968113306,4.4401149386773904e-4,0.022037838827111175,0,0.007417239242930265,2.2257408366726123e-4,1.4366871236187327e-4,0,0.7303967908683988,0.062410037068220056,1.4417975939279206e-5,0,0.0010941874897006777,0.0025529936867085723,0,3.1615401735279e-4
0.0034554145297346554,6.0239807805823044e-5,0.0017306044705150676,1.1814652769887276e-4,4.034558306547717e-4,0.003607673074017473,3.297225880073221e-4,0.28533903429256036,8.358978975946622e-4,0,4.8318007547885515e-4,0.013125289033488962,0.0846227537241266,1.777194178400231e-4,0,0.5926959469007683,0,0.0018975674350826895,0.0034058847608994824,0,0.00696621149012298,0,7.452581436031752e-4
0.00250129601564213,0,0.009793260505132066,0.01918293092838763,3.443514695443057e-4,0.009922343256008062,4.079281479223996e-4,0.7142966490870338,0.002649197191860855,0,0.0013629243407387518,0.002394622288512436,0.08348465076870835,0.0013098010804041742,0.08968800226226507,0.0017736579619516734,0.058664690057513076,5.5577537745350066e-5,0.001510189935754483,6.51770470168621e-4,0,0,6.156694706758907e-6
0.056093535602613084,5.60631545472354e-4,2.3821596838363997e-4,0.004593201446019284,4.057427039266405e-4,0,2.760426875710233e-4,0.010909172066293802,1.237556865923819e-4,0,0,0.9005067527150786,3.6821715351908177e-6,0.002717809817964926,0,0.011272367579873295,0,0,0.0011351560232227345,0.010858185784808473,1.8691985263699873e-4,0,1.1882834800752558e-4
0,0.04670351508543758,0,0.009293628808026136,0.05682615969806817,0,3.373502304693779e-4,0.13610675423496182,0.003735494685836901,0,0.0012678914185760837,0.42008598726589286,0.0017690520380907423,0.019287548629824958,0,0.0072637460810622625,0.2384809144469311,0.002421300253532081,0.0014740927428533634,3.458621267574473e-4,0.05460070225367912,0,0
0,0.0028885070288464944,0,0,7.06972686546754e-4,0,3.395405574340711e-4,0.2562121457177996,0,5.606851750746402e-4,4.6909052282261064e-4,0.012548346354841897,0.056134743573948404,0,0.5596256129503838,0,0.071908466170813,3.236007029757825e-4,0.0014033121829773313,0.022018233209348027,0.010720127050642056,0.0036931305141048934,4.4748560144058165e-4
