Feature3,Feature4,Feature6,Feature7,Feature9,Feature14,Feature21,Feature22,Feature23,Feature24,Feature34,Feature38,Feature52,Feature58,Feature59,Feature61,Feature62,Feature65,Feature69,Feature81,Feature82,Feature96,Feature97,Feature100
0.0062484198731632004,0.0325688940143996,0,0.0991591068693696,0.07152984789326136,0.002964952938590247,0,0,0.18153719611492602,0,7.737397936436373e-4,0.0875378904225813,1.1315399950741002e-4,0,0.06891529331186762,0.03382206734888432,0.0018831213458582255,9.101955161282471e-4,0.20865948999338674,0,0.06454711930133061,0,0.1318845696220674,0.006944941641034417
1.6510864229323914e-5,1.536850752256505e-4,3.474387721032333e-6,5.438521456803054e-4,2.3838321250498924e-5,1.2019498920277203e-5,0,3.858840334296342e-4,0,9.184931076633532e-5,0,0,9.451733928388243e-5,0,1.2271339065624894e-6,0.8256527203051975,0,4.672041692500352e-5,0.17246460676905415,1.64003353993538e-4,5.725728232282981e-5,2.0547309363746864e-4,0,8.236066845598008e-5
3.3087902547005877e-6,0.0011096051682722933,7.893804934758228e-5,5.622284025306014e-4,3.3367313851493162e-6,0,8.14790524653544e-5,5.713485966547377e-5,0,1.9651849366113193e-4,2.0205756254968162e-4,0,7.861787079542104e-5,2.5558365064187574e-5,1.810689189413012e-4,0.0029869035585750265,0.002697993192467576,2.0744434739801128e-5,1.1087317435264568e-4,3.258492072584296e-5,2.9889601981780055e-5,0,0.9913895656992134,1.5159315301094403e-4
0,0.014404466441153582,0.004231195831702857,0.11955970460621748,0.061807437831406485,0,0,0.01697541004445645,0.04365265615778905,0.012938215733334407,0,0.004767096824831795,6.928100272816974e-4,0,0.012823468007436205,0.4342550750574336,0.03875998291770982,0.013493666398179997,2.568050642118941e-4,0.20090122714838857,0,0,0.0034630872756696803,0.017017694632796388
4.341674100026759e-5,0.001750778733087657,0,0,0.004024634912221414,0,0.0037862516351345513,7.857749682377503e-4,6.909902809950567e-6,1.3475544248997993e-4,1.732234734017116e-5,0,2.4317818767403545e-5,1.0344357499947153e-5,1.1932159060798757e-4,0.9832054873537481,0,1.7669175107908364e-5,0,0.004077220591380828,0,0.0014701545478007843,0,5.256398827652851e-4
0.009081335615378498,0.006305717371586169,6.906097604803897e-4,0,0.003277515925820592,0.00386445208640261,0,0.0070840495248480195,0.005232579882321857,0.004423225936651956,0.0011702271025326061,0.001029600950965447,0.0010561293707696193,1.7524212928934343e-4,5.25182962756774e-4,0.27040098218032826,4.246082760799642e-4,6.405272595071552e-4,2.1484115130812452e-4,0,0.6277533758989461,0,0,0.05664979661402657
1.4622392246454652e-4,0.0015246256145959264,4.500344196154032e-4,0.004830708777451971,0.009524965104936393,5.341864738091328e-4,0,0,0,0.010768575114660374,0.0028023399049843536,0,8.202982985624758e-4,1.51435443001299e-4,1.235936255432552e-4,0.20170035963306426,0.032211895100197827,0.0010127907215240568,4.527703659309312e-4,0,0.003818419950551556,0,0.4187787074228554,0.3103480701062509
8.060440227242788e-5,0,0,0.007765405209877406,0,5.621533183161402e-4,3.8000517775855917e-4,3.4531411010171767e-4,0,0,2.2461393329011973e-5,0.0027120992116313166,0.0015865872494936243,0,1.1783706195562389e-4,0.4226387833604348,0.0013967267416017197,0,0.5580442533663584,0.0011358622139267555,1.5496916755361646e-4,0,0,0.003056938015388872
1.5512355995758744e-5,0.0013619605825281394,2.0968385254749712e-5,0.07384376510333877,8.884044942361496e-5,6.516601738396394e-5,3.504753898256367e-4,0.002213135667969447,0,2.1835327030379794e-4,1.7450875604996516e-5,7.698127091977998e-4,4.4744725901565024e-5,0,0.0015039428364414771,0.8842054652571385,0,1.39016850603454e-4,0,0.002006095747701872,0.02094675123045735,0.006049459452276729,0.00203674372786512,0.004102339364787337
1.9212079038688902e-5,0.006087724736122368,0.009583649319053963,0,0.0018432621738369074,0,0.02787293462085882,0,0.1432403290565811,0.0034264574895660834,0.002123986536949484,0,2.1904445227833102e-4,0,0.029809292408542836,0.3524539965605626,0.14205631024576848,0,0.18053784688124588,0,0.002837421427540218,0.0402622378057459,0.04356005727072521,0.014066236935583098
0.0017450596576361426,0.016066875391582292,0,0.04768087933954931,0,0,3.421042841140294e-4,0,0.08624740443025491,5.274923187618481e-4,0.0013677257269469826,0,0.005205059197769967,0,0.14417409329504197,0.45127396710384693,0,0,0.22761811390856557,0.01775122534592995,0,0,0,0
3.0351803410427644e-5,0.008042813725124316,5.396187951141907e-4,0,0.00460862079658232,0,0.005022992124441238,0.004892412877659768,0,0.00122018878129338,0.0014711254547732165,2.163067971750051e-4,0.01597220492894527,0.0028131913201970885,6.948209832052675e-4,0.018849474686444764,0,0.005455146499822101,9.665644837596049e-4,0.020097173277853812,0,0.012834432109197217,0.8283969329735817,0.06787562758141918
0.005491406872816034,0.004805438609384253,0,0,0.0011693825995283342,8.830726153244488e-4,0.02060958174932538,0.12554909619647506,0.5248440408669351,0,0.006250601554855617,0,8.628261730415528e-4,2.174468551663403e-4,0.0036900287221367026,0.00212850774951475,0.07769780850449674,7.492139341195821e-4,0,0.08170052308833305,0.10534343493482375,0.022518013131524375,0.015489575842198924,0
1.1695841318255294e-4,0.026332468087416693,0.001398018502183009,0.016454135566872648,0.0067292806122344,1.3239132915341604e-4,0.004269542091981329,0,0,0.002608371584067906,0,0.0037187558148246615,0.036690637213376245,0,9.403063912350148e-4,0.14716447147978967,0,0,0.03259911373930927,0.4337778738595166,0.0019499622683165766,0.04967897825981856,0.0287931325411875,0.20664560224553397
9.126861436166882e-4,0.09602384787778274,0.0035515941928249226,0,0.008352691978120908,0,0,0.09457318399810363,2.0751815011540458e-4,0.006183938682778215,0.0011366007465834298,0.10216538543467071,0,0.029053703165839398,0.01574857964972416,0.2853143497626341,0,0.0018615609723515011,0,0.030936639062324724,0.09487293320565023,0.11828420065879446,0,0.11082058631808489
0,0.002949203783715206,0.0016768294909353468,0.43121103626162655,0.0017102889656241645,0.0011125304232996092,0,0.003948263279254264,0,0.010665995920451003,0,0,0.008824482406118264,0.11314852176827324,0.0023579777732239348,0.05603820492361721,0.10735411360894935,0.005096179429875657,0,0,0.2342174566746895,0.018116930474638804,0,0.0015719848157078886
0.008742353564993146,0.06663211111389919,5.341487515539929e-4,0,0.07820829439761931,0.015864811913234533,0.09093938468532678,0.0035691310675852327,0,0.01930567097757857,0.014492919369991752,0.0818896307602529,0.009733618098381563,0,0.027539350611412466,0.2722418055356944,0.012991150703846654,0.005612758477272116,0,0,0,0.047391315231026465,0,0.24431154474033093
0.13485251632834042,0.058156300352800915,0,0,0.023868895537859678,0,0,0.07795574442314927,0,0.018459421180016714,1.291427611715906e-4,0,9.874385192018822e-4,0,0.013050081451088422,0,0,0.0030677794403958666,0.22996033739195668,0.06781588830555252,0,0,0.3614641048738483,0.010232349434617758
1.0191754541123067e-5,0.001743174041211981,2.1277082125079365e-4,0.0020186026223779165,0.002915396571491002,1.7840667576896074e-4,2.7111837009731085e-5,0,5.4680859911091835e-5,2.902050487816136e-4,1.764635666753443e-5,0,0.001517911989767254,0,0.0026583171635382883,0.9573320452428377,0.0011949553360267734,1.3756948147232193e-4,0.006863171356098757,0.001712507537616578,0.0013212650683105671,0,0.013172005714510084,0.006622064520810046
0.010102128018667613,0.011784924076248107,0,0.08034227834877326,0.08983659929709491,0.002262919029860659,0,0,0.22232981100680344,0.017619764957436314,0.014023697287904025,0,6.738015190397895e-4,0,0.0027950654772516625,0.07760670082114259,0.011423087637499881,0.0031716859617371214,0,0,0.08381048705728826,0.3722170495032523,0,0
3.88661979101214e-4,0.0027062364204096722,0,0.006361812012503329,0.002701103846095737,0,2.8525316706347554e-4,0.030046582497744636,0.004566134236451419,1.0217380438651082e-4,4.053698392027961e-4,0.002214603804688289,0.01956693839750435,0,3.0257154291877728e-5,0.8839744175045546,3.852743586305873e-5,9.198472916078111e-4,0.043114720599571714,0,0.0025773600089594602,0,0,0
0.002767322153571924,0.009804150462039586,0,0.49080676731641765,0.0895195999091424,8.697691296601803e-4,0.00624947532733686,0.0060286086547497765,0.007399110607877661,2.6957440450686015e-4,3.021868328133275e-4,0,0.005279396544988302,0,5.625550631659686e-4,0.11148171356535759,0.16679848994441351,4.503237859950434e-4,0.043308178174324974,0,0.009804874164429083,0.00967425806817015,0,0.03862364589103906
0.21225081326843692,0.022649110598239826,0.0017141120756176793,0.29334769792405646,0,0.0012416424351140844,0,0.014135572490245305,0,6.7265225434072e-4,0.02625423917549685,0,9.199532744690799e-4,0,0,0.05330413076303594,0.32882733654513446,0.005698166137819901,0,0.032333754888442576,0.006650818169550145,0,0,0
6.046781155898655e-5,7.85316015943764e-4,0,0.0015978392519458277,7.526663580057373e-4,0,0,0.0016236793728108042,0.020614180170855305,1.922679615493447e-5,5.021601869228525e-5,3.2649636782978135e-4,0,3.253126672119227e-5,7.85291919387843e-5,0.9690505667261893,7.543069949474371e-4,1.122665989857541e-4,2.9426613243302302e-5,0.0027079026820466664,0.0012916856466951658,0,1.1269611543505056e-4,0
2.9159748278221004e-4,0.03628526480724359,5.26429160091136e-4,0,0.004237147089367567,3.1617867815547423e-4,0.020786014337669894,0,0,7.0739449816639e-5,0.02153631678417164,0.014335726280214369,2.5100178166692877e-4,1.1305650523986848e-4,0.002249644851537524,0,0.18315093615334352,7.023605278906325e-4,0,0,0.007526278709988293,0,0.6804879421629313,0.027133365237889423
5.7622498266192776e-5,6.467286666315094e-4,0,0.007980591889595786,0.016217214808661406,1.4907794076379773e-5,3.8241584393384006e-4,1.3309353771808177e-4,0.0041067037626158305,5.0830895227802384e-5,7.812229285803158e-5,0,3.569997550996734e-5,0.0049594104542270276,5.435937054081563e-5,0.007948337052934264,0.0012600477975316052,0,0.006505995841864233,0.021315004566201046,7.997891914366028e-4,0.0018880517907072095,0.9180275856601067,0.007537486309355773
0.004202722987770453,0.0048085055944319475,0.0043279617427422505,0,8.758412243015045e-4,0,0,0.004557943093863303,0,0.010155569728651996,0.007784657669913935,0,4.763677376235987e-4,0,0.03809888460244569,0.6966175883996505,0.10904792856584014,5.612879593071395e-4,0,0,0.06455643866919784,0,5.962154994336279e-4,0.05333208652482603
0,0.014056288382270804,0,0.1829609335328105,0.0029273806318697105,0,0,6.34217513165874e-4,0,0.002888980821528586,7.547338699384611e-4,0,0,1.270878760815441e-4,0.0036066285535080187,0.47619269760521343,0.21282940619089633,1.7349605506978563e-4,0,0,0,0.03670857982684146,0.0042324133375184455,0.061907155803287116
3.3551522206859267e-4,0,0,0.009674579057189828,0.004666519688346511,0,0.0014868441140103435,0.0016977845419548655,0,6.296677754161216e-4,0,0.00859736457525963,0,0,6.653240720161037e-5,0.25910297099299323,0.03578205297541695,0.001993211697780254,0.5347405223418776,0.01277032526985878,0.011132312211409395,0,0,0.11732379712921635
0.004184400023550849,0.0042513968784068734,0.0036338904810032826,0,0.027296023811432812,0.0011728875409466508,8.016879165292931e-4,0,0.03815769274946073,0,0.0012166236044270774,0,4.129707859949366e-4,0.0014931953117235405,0.0013454458601631428,0.7579170147312078,0,0.0026175558189525765,0,0.026050500909115728,0,0.11138982853207835,0,0.018058885045006315
9.712987020375156e-4,0.01821637109926409,0,0.33433775242284275,0.011865101321686427,0.0028142144583743894,7.554851199979042e-4,0.05838981800201263,0,0.014272757344941354,0.004356164373001435,0.2967575107714862,0,0.0014760653298667382,0.013242388948638092,0,0.09430958506424807,0.003392774673343692,0.03099848517664798,0.11384422719161078,0,0,0,0
0.059281751465845016,0.10365729126624665,0.0024699955309090593,0.08523316246510525,0.008842955088414553,0,0.013938963064551821,0.05179421438167014,0,0,0.10748414364291092,0.060376659155322275,2.250256065250725e-4,0.009137223286861505,0.053211313287238514,0.05553225121876174,0.07254040248866654,0.0032915182105738077,0,0.05153542655892666,0.010450285399965398,0.06301938373120007,0.15834731629442758,0.029630717855877352
0.009538168344980417,0.048078883591776415,0,0.39068659786565046,0.007692179771452471,0.004150676967348857,0.008193453513429202,0.00880809789223664,0.11318661859560686,0.03734179977472649,5.171833950442509e-4,0,0.005278108495434571,0,0.0010968754453312272,0.162641486620853,0.0034730453975292245,0.0022887367673811217,0,0,0.14250835442278534,0,0.05451973313843343,0
0,0.004281400350813739,1.9138549808830386e-4,0.009606464381455664,0.0012834911354205542,1.1994837025334858e-4,0.009483445938719762,0,1.1206049717599614e-4,0.002626357192544498,0,0,8.125803505082823e-4,3.0290092264314384e-4,0.0011089461026864685,5.420210793980897e-4,0.949272877950891,1.9643790048121107e-4,7.431053166028037e-4,0,0.008498251962222043,0,0,0.010818325050095157
0.12767029912581107,0.6137781567428542,0.008234274850257997,0.00924429902769394,8.096361003413048e-4,0,0.00482166725628934,0,0.03870317440799349,0.0031963059048575175,0.005666530297760075,0,0.0059927474266741835,0.001130093096677924,0.003783970675493506,0,0.03505726781601975,0.011495795677793514,0.01604864746504149,0.04359781113991007,0.0210135982591934,0,0.0018168401211027389,0.047938884608234617
0,0.0179265110441257,0.0071091526377175035,0.008304277757685684,7.060896673064033e-4,0.0032864187337997967,0.007644252921588153,0,0.7457552031738182,7.28744988696952e-4,0.0018869324320272278,0.1076845576841006,0.005795811487547699,0,0,0,4.357069483026824e-4,1.9158611063728145e-4,0,0.05381623140677407,0,0.008896559410299675,0,0.029831963595572494
0,0.0010771009702140175,0,0.010681136356868641,8.462968215160306e-4,1.0032633698916537e-4,0,0,0,0.001173756718314963,1.9281357285870748e-4,0,6.470769142446808e-4,0,0.03439273417460474,0.021376354929348203,0.002946895563916311,8.348660640515845e-5,6.926356516413372e-4,0.14950316343699652,0.0027062811725751443,0.009671156903237596,0.7530230288085805,0.010885755061688257
0.0023477984238033716,0.0032359988524080516,0,0.5144568112680122,0.016323268238512732,0.006522596950892891,0.005604256025947636,0,0.40526630547298914,0.0019584498640491574,3.376993728615634e-4,0.008589663250933471,7.326137205989481e-4,0,0.023080130252276822,0,0.003554848415421919,0.0011772983539552948,0,0.006812261537336861,0,0,0,0
0,0.003137204812133992,0.0013736937115149124,0.03201111002934462,0.002081083760205352,1.1421001366924216e-5,5.412912161816949e-5,3.9056858286647394e-4,3.606743004472494e-4,1.4681091639642647e-4,7.66498547754956e-5,0,5.111982715202897e-4,0,1.9856116726600192e-4,0.9310020750606589,0,3.851883654703183e-6,4.770399843353423e-6,0,0.01666004668116776,0.002930152151759862,0,0.00904599829345956
2.1573852571813782e-4,0.1010460394078489,0,0.0010822091883909756,0.004236297764648837,0,5.913320334608854e-4,0,0.7778858016674278,0.0028647838418939067,7.130205840827242e-5,0,5.915651688031923e-4,0.005802591263919551,3.3317164012185385e-4,0.046400618622098155,0,7.846658033696535e-4,0.0020337507826658284,0.00919172721175018,0.003896492032390224,0.02697248032729734,0,0.0159994326597863
0.0024679649130548344,0,6.694850150103734e-4,0.001450578189223339,0,0,0.0012757260561028607,0.012028692551633148,0,1.8864756428351023e-4,3.0621044363706476e-4,0,6.676386472492597e-4,0.0038252372983622013,1.0011064010382372e-5,0.8602136488430466,0,2.2728929205374193e-4,0,0.10463058964550315,0.012038280476829482,0,0,0
0.005172660032691813,0.006452476390588326,3.403603990811566e-4,0.013234938009147285,8.584674417990414e-4,0,0.023895472509457262,0,0,0.0038832330673331744,1.1426555514410928e-4,0,9.474068136728869e-4,0,2.0142580374307693e-4,0,0,8.253486448294944e-5,0.49411847556370175,0.21938646511058457,0.15912740579028453,0,0.04978961629709162,0.02239479635119634
6.93947252561361e-4,0.0031215732426142775,0.003835872855136287,0,2.0973136315225436e-4,0.0051658362172797906,0.0024161968834918806,0.00327906210726796,0,0.00619777679537408,0.013292744359336134,0.013811362330446051,0.018892822619965836,0,0,0.6807800203781884,0.035036876721722794,5.176189347824405e-4,0.01841925878589891,0.010050563571998402,0.04873117081536321,0,0.052382542997399084,0.08316502176802083
7.602025565170434e-4,0.043537672496885775,2.1061946552465826e-4,0,5.134781903626256e-4,0.0010293699141187573,0,0,0,0.010591994027127913,0.003689965941347371,0,6.753620218241196e-4,0,0.0023367248652712423,0,0.3717032340560147,0.003281089031464561,6.973005131258019e-5,0.007640265933353142,0.002361337265459272,0.010531586024890635,0.012698324075255738,0.5283690440832699
4.456304702310445e-4,0.012598885556629316,4.6054190842466884e-4,0,0.005506718275568889,0,0,0,0,0.013064474093094488,1.0629724439264249e-4,0,8.153114081232998e-5,0.0016451401345783552,0,0.8016426264207708,0.14260018302365754,4.6052871517989055e-4,0,0,0.0012828499525072993,0,0.0035705699471919906,0.016534023116960752
2.9081614982381248e-5,0.002851977684515062,0,0.050280366833472444,0.0017722212244159889,1.1669165635079526e-4,0.003141317711629751,0,1.3159934015729462e-4,1.1891664109630515e-4,5.83500809853959e-6,0.0021213327369840928,8.540338096280932e-5,1.997346224748991e-5,2.4791517881095695e-4,0.9239380169461745,4.8702298108449136e-4,6.303631049027372e-6,3.6681109297383315e-5,0,7.789023256751767e-4,0.0011406332576809936,0.009240126096910427,0.0034496811784040593
5.622197792848399e-4,0,0,0.10315645279336493,0.0025479337778675434,0,0.004112378901122981,0,0.0014975416138220921,9.788257583893012e-5,8.028318756030961e-5,0,0,2.0964268681457552e-4,7.417204494099705e-4,0.7623584817143876,8.324816899463159e-4,4.887272490466783e-5,0,0.0019243830578111762,0.004148748673665444,0,0.1125858603531346,0.005095116021063977
0.0022952813242331617,0.005862580442407385,0.013631050578847085,0,0.023204514094498824,0.01585614420778292,0.0015429134811703604,0.22580576830941443,0.0218314638365141,0.0028654582258717163,0.0012394375506837492,0.018221864061442147,0.005976914125907645,0,0.011981985851097821,0.3055637865640058,0.005549252295714243,0.011454686575602785,0,0.3040334266139564,0.007647711082751586,0,1.1712936178107783e-4,0.015318631416316723
0.02272944358975326,0,5.064969528620218e-4,0.005333939886239818,0.2757208933522095,0,0.014009567383970247,0.02716777876429535,6.510955118032935e-4,0,0.0012893092788839025,0,8.734456782688093e-4,0.03590449203300141,1.8454346367673244e-4,0,0.1623720747083265,0.003541687112831617,0.0302514344370267,0.14829693938810196,0.11140940877569537,0.15975744968305358,0,0
7.809949202511041e-6,0.007184923435242253,0.0018444196436004639,0.023829756424162133,0.0011994675271017497,9.516845516879845e-4,6.431653266765326e-4,0.0011000869661374193,0,7.59626375223683e-5,1.2851127865411e-4,0,1.7019717352646744e-4,0,8.230286209929343e-5,0.8701955528268881,0.01938913835144077,0.0017984741616197265,0.0044017281342896815,0,0,0,0.060369226805555794,0.0066275919445927195
0.016767058446776464,0,0.0024870045166343695,0,0.0010027617961548536,0.009950235445636044,0.00994927452617385,0,0.022780135921986373,0.0021761883721388062,2.9554861647850954e-4,0,0,0,8.774409405714191e-4,0.00455492708542414,0.4231441974319968,0.0172998661344359,0.19058239689705786,0,0.13712803003796986,0,0,0.16100493383056463
0.0029683183013269436,0.02099583600550225,5.367311413249034e-4,0.5117090411028475,0.002689969163019378,0.01974598698266646,2.7097039113703806e-4,0,0,0.01176543913485442,0.00184179704220625,0,0,3.2422044121539175e-5,0,0,0.05018291284728574,0,0.17682185016457472,0.1051118414120318,0.005799175295759038,0,0.01024326541926374,0.07928444355207821
0.0871062378063223,0.002348350149697658,5.876592981936568e-4,0.627763558399753,0.007205986130889623,9.051502177499672e-5,0.020711135501330406,0.017252628484620135,0.0021819159687231655,0.005816331755718743,0,0,6.615145100822047e-5,0.017046429152954297,0.005252242053649431,0,0.14373277957209926,0.0015646332172313273,0,0.006622701446669992,0,0.047338526188482874,0,0.007312218400881039
0.004791153332626585,0.0036072400104013138,1.5504890747468562e-4,0.10582814519325795,6.353956979473456e-4,2.602049416208821e-4,5.133979775321885e-5,5.611685566375184e-4,0.07058676944578403,3.7637093987933994e-4,2.5089276784426992e-5,0,0,9.791499949901628e-6,6.840787981252815e-5,0.015587560431418807,0,3.615111903677944e-5,0.016359839238753286,0.009347197094734083,0,0,0.7250696755668156,0.04664345106931179
1.6494080702659682e-5,0.014797311963585545,2.409460815593068e-4,0.08209760488162733,9.071349796516638e-4,0,0.0019168072750603167,0,9.613656862613135e-4,0.0022640384114650967,0,0,6.85940137620867e-4,0,0.005054655282215662,0.7846701859972666,0.007619567196299312,0.005199877205039563,0.0048091722110735,0,0,0.05655742290277181,0,0.03220147570779948
0.006290463977008978,0.46893600740048363,0.002435788455407503,0,0.028114118237908735,6.036101158257849e-4,0.016015776135719827,0.03187304478805126,0.017771185001002318,0.008013057993054818,0.0014701130815860197,0,0.013142789150147223,0,0.03963671894550127,0,0,0.053276629604109955,0,0,0.07793904389875013,0.1489351046467307,0.029361700246824482,0.05618484832188731
0.0015358929137340013,0,0,0.0027614363003520426,0.3268425800419218,0,0.013045505239062501,0.006016343386078824,0.5252861190604842,0.0018478872161464533,0,0,0,0,0.004797525143098095,0,0,0,0,0.035501525509690476,0.0034551944213336468,0.02553216380791253,0.003234506199971204,0.05014332076021424
0.0016955598472543157,0.023535738490161145,2.6932434990376936e-4,0.1557403658502696,6.479178834027534e-4,0,0.11214544832007682,0.02235919596223755,0.02422454371250552,1.876948884234941e-4,0,0.001369127273929029,7.221564724703112e-4,0,0.0016171860186559156,0.06472856349575981,0.009710805732101925,0.0011661466254491153,0.5574259147556374,0.0031229216224289112,0,0.0193313886993326,0,0
0.0014504192338911006,0.09301993221037093,0.004111944744682183,0,0.014207361089454243,0.0034596863192492538,0.13593018662833303,0,0.4037044079892206,6.642056248357418e-4,9.36952580917873e-4,0,0.005420237777459841,0.012210937695220535,0,0,0.012713584506652631,0.0011427635965031461,1.2862927369255295e-4,0.1849608244704067,0.0033886634197450916,0,0.06899338786997881,0.05355587496938564
7.273518574683523e-5,0.003282648557515352,0,0,0.0766616785103584,0,0.007004852464602341,0.005800146137082741,0,3.634466397869792e-4,0.0026639668819643217,0,0.00415586509632518,0,0.010871186477177216,0.29043783738852497,0.05272219586583882,0,0,0.02441569313937989,0.22428474306256707,0,0.29726300459312993,0
4.7162527213879645e-4,0.0015531069342945266,8.650563861162398e-4,0.1581856941448459,5.373366437090424e-4,0,0,0.006364948935881538,0,2.1691693385757788e-4,1.7960228163228305e-5,0,0.003901938148231436,0,0.0071341198594195646,0.07513386049244201,0.01230248002554956,0.0011337682182467606,7.910317096396502e-5,0,0.028158573572700532,0,0.6974817993846367,0.0064617116488025605
0.006461014996121921,0.0012610765782465083,0,0,0.0034617159236900005,0,3.9578959134573845e-4,0.05353576600010306,0,0.01426851524956196,3.300859843395982e-4,0,0.007209727562941467,6.63952462402609e-4,0.0015986610973709944,0.8279901421995072,0.05940058409994226,7.905193934799128e-4,0,0,0.007458935528786069,0,8.555292247597366e-4,0.014317984107400974
0,0.002249302708747868,0.0020129953655360854,0.03664760681324041,0.02438964464154701,3.0334345585428376e-4,1.9546594782293182e-4,0,0.7923454371607308,0.0011029315775598408,0.003107517174757758,0.012682205790543273,0.012891313249967005,8.556439787163497e-5,0.015499971795352476,0,0.010287009310073168,8.571111314608898e-4,0,0.04172964755784542,0.038925823531538374,0,0.0020659087226146226,0.0026211996669362097
0.00152209569487157,2.9745593699749914e-4,0,0.010922628404328893,9.035248056579975e-4,4.3525073353225613e-4,7.609100756464599e-5,0,1.4610409352189691e-4,1.1708390532130454e-5,1.494709950181274e-4,0.006622190226655032,0,0,6.376297492304976e-5,0.9695130722093658,0.0032902204995376586,0.00019030918217682982,0,0,1.7845039541112783e-4,0.0029357242541427713,0,0.002741940195762711
0,0.013952126667234806,2.5030573973353987e-4,0.05630040366791082,4.929830285722846e-4,5.810624867307962e-4,7.863712767662241e-4,0.009905283542233618,0,0.0030263001707397158,0.014456845237490312,0,4.4287574249174015e-4,0,0.0422260757265056,0.615646138222558,0.08556699754448709,0.002155517129120481,1.1740873957585824e-4,0.00786759910082684,0,0,0.10260696615432396,0.04361873982269827
6.217044839616167e-4,0.002576160737974802,1.437426117558327e-4,1.7754646535878652e-4,0.0011930878806120815,2.6523557062786885e-4,0,5.53038173332773e-4,0.002379623314107636,5.22955266471443e-5,2.956757083399805e-4,0,6.136890247578336e-4,2.819846813153912e-5,1.6815283322123246e-4,0.7911442601604423,0.024617015778144815,2.562738951750774e-4,0,0.007883309077707658,0,0,0.1670309902897011,0
0.008886927188254283,0.06935161280859135,0.007272169194442733,0.17973682073162853,0.006213939831818395,0.017613607011135388,0.01275137899744613,0.10619465537568419,1.3026571076636968e-4,0.028656879357615773,0,0.0036549274772864466,0.02035797278850605,0,0.08917926335696233,0,0.015231019873538826,0.02844185286845127,0,0.12446878160292955,0.005817829824245663,0,0,0.27604009600069673
0.002988245043754122,0.0013703184825913032,0,0.20346273279017796,1.3120368464596108e-4,0,0,0,0.012148681183150715,0,0.0013487833224138904,0,4.1968697959999423e-4,0,2.2605733264783925e-4,0,0.6403996449218486,9.221696908140677e-4,0,0.12107861594465878,0.015503860623696686,0,0,0
3.3081480573524824e-4,0.05985213982657697,0,0.07517025991635524,2.2795361851395398e-4,0.00474817967521407,0.04800188336129588,0.01806800997036539,0.0022506741814522567,2.8174209930157746e-4,0.002529476324830012,0,0.00208625672399698,0,0.012970863675040231,0,0.013745510988194447,0.0024221851105133397,0,0.6620550113730203,0,0.03208607313573238,0.002606529050109491,0.06056643616375226
0.0011286576184415525,0.017249130273019497,0,0.2928522666575151,0.0115999069939716,0,1.7717286004873298e-5,0.03663467023539189,0.050637168166738106,0.0059428162160729365,1.6403001762659884e-4,0,1.2076057156768275e-5,0,0.047306936919133125,0.4819135214407172,0.001410738445221178,2.4707696339788e-4,0,0.020370631156209056,0.022860347975479433,0.009652307577903103,0,0
1.3081111661277366e-4,3.0239147924224506e-4,8.996372254669415e-6,0.16365048052635245,1.0383703051225515e-5,0,0,3.077403026560046e-6,0,2.1441426398508885e-4,3.701389983107752e-6,4.0612246774960725e-4,2.0549326826268047e-5,0,0,1.2937503185376527e-4,2.3713653735691712e-4,1.4114054098779127e-5,0.6884015982043615,0,0.017126948341314622,0,0.12933989978193045,0
0,0.004288848215073183,0,0.036299483462798536,0.047586819339078136,0.006220968814096338,0.010232798675164266,0,3.277016757241877e-4,0.006736356817775781,0.005043892462498218,0.726047382182048,0.0011734368651167924,0,0,0,0,0.019480431321733386,0,0,0.005833487016808391,0,0.0019561121250057127,0.12877228102707897
0.005124982374976393,0,1.4676359550069084e-4,0.03596118872068131,2.746922875269209e-4,5.752330344631663e-4,0,0.014395100462705765,6.021267483788136e-4,7.707556943102716e-4,9.15981397391943e-5,0.050373861558880774,0.008076187862642642,0.022708034601527816,0.039102760493203374,0.5380851157398419,0.001793900634163172,1.7223362943648112e-4,0,0,0.0026177173624160207,0,0,0.27912774705960536
5.963525753137221e-4,0.00168806848165358,0.0037037711620677123,5.794038122639926e-4,0.34679907055193404,8.736489099503614e-4,0.007096874647234177,0,0.6025037414631381,3.5099634638381823e-4,5.5445929319651386e-5,0,7.320518899901532e-5,0,4.631170834197621e-4,0,1.40490492966392e-4,0.0012451159234689176,0,0,0.015816239106952748,0.006343013318866577,0.011671445006067321,0
0.025404652662001974,0.022590899146451238,5.226258672477827e-4,0.5602418404457001,0.00750868919894108,1.030573065500285e-5,0,0,0,0,1.2570918974247819e-5,0,3.482148260157247e-4,1.5138382265415441e-5,4.682405313107973e-5,0.16175612603970613,0.0024149949682343657,0,0.10433386397050982,0,0.0024275801738475314,0,0.09561114082176253,0.016754532794555924
2.1460949445314786e-5,0.02715385142165187,0,0,4.7805350287929956e-5,1.5340230556546247e-4,0.003219949517867265,0,0,0.006431764417235776,3.569416891763364e-4,0.01779973349882188,6.410820404034722e-4,1.0750886933800629e-4,0.0017232150810322052,0,0,3.218543448615121e-4,0.002379678414254174,0,0.003425658248974006,0.04435700935030281,0.891859084500782,0
