Feature3,Feature4,Feature6,Feature7,Feature8,Feature9,Feature14,Feature20,Feature21,Feature22,Feature23,Feature24,Feature34,Feature38,Feature52,Feature58,Feature59,Feature61,Feature62,Feature65,Feature69,Feature81,Feature82,Feature96,Feature97,Feature100
0.002304892798719586,0.09664712359880484,5.408125047442611e-4,0.011536600459222257,0,8.039359368586319e-4,0.001108450762752738,0.022553693891654236,0.16145442845074723,9.50663577079838e-4,0.07937228638223436,0.0019303265000516487,0.0010045455984687818,0,0.00406488957102579,3.454540539105628e-4,5.289945127712113e-4,0.3782637639420571,0.026760615852054657,4.532472348667897e-4,9.406230085934325e-4,0.06870318556088209,0.07788027771756247,0.025019633904759562,0,0.036831554180177965
0,0.015193453080619524,0,0.0077727155287014545,0,0.005531993310588463,2.1963763619990215e-4,5.598213486454886e-4,9.170183823209774e-4,0,0.7883341081385482,0.0010389876562428093,9.419790585569678e-4,0,0.01542840129144505,4.176810350365774e-5,0.003531746159774873,0.07690428361308703,0,0,6.636627767739542e-5,0.04814172138311853,0,0,0.027204614463941835,0.008171384567027781
0.0010121723424734899,0.0530305222439055,0.037856614896658765,0.5462395260660559,0,0.033493838116971895,0.02156286525211376,0,0.10526608928090142,0,0.001813377846132829,0.0024141465921935137,2.8551038068389646e-4,0.032717724485341416,0.02740350442293043,5.794416533433566e-4,0.10323414994092371,0,0,0.016926577260078565,0,0.016163939219291476,0,0,0,0
9.862079405231906e-4,0.001061649625579414,2.834520123691493e-4,0.3446926039462522,8.634043132061689e-4,3.0843332193910715e-4,3.286345231023165e-4,0,6.269958052245685e-6,0,2.4202684907238207e-4,1.4571052305238356e-4,6.203930371518483e-5,3.3682195155096693e-4,1.1528625373948069e-4,0,2.121661656532613e-4,0.6060380996801654,0.0010408874163484647,1.295579227936426e-4,2.0154325358482652e-4,0,8.880750843429399e-4,0,0.039920700695150774,0.0021364292598065725
0,0,1.25630751774903e-4,0.003365724013634922,0,0.006736954581718281,0.003362311777984663,5.806791661724747e-4,7.036822325703524e-4,0,0.03704924529512213,0.001584926420348166,3.851967473001829e-5,0,3.519710831312039e-4,0.007055551726656996,2.6485096653402075e-4,5.708548020909718e-5,0,0.0013366771736488215,0,0.003869885441637016,0.02781262268080329,0,0.8888426857775982,0.016860995755725517
0.011495174810260128,0.07982307130971382,1.7109983437644873e-4,0.026412979868412567,0,5.794742289789775e-4,0.0025878185362470645,0,0.009726937040118396,0.024412538947402695,0.06859554008521775,0.0032512594150129414,3.4713770115254013e-4,0,0.00459672378092118,0.0014131855165908517,0.010035891459767363,0.033474466547420846,0.36690745039802,4.7081479226909994e-4,0,0.11323607936307852,0.014403097539459165,0.029917222860615256,0.1615186007234348,0.0366234352415296
9.378048650113698e-4,0.015871559931277188,0,0.7951007612935808,0.0046350415417060285,1.296783809454314e-4,0,5.00156810246316e-4,0,0.0075710554947272446,0.0022163813899514968,5.714346869075126e-4,0,0,2.3956082205004353e-4,4.4559208320949295e-5,0.001235789989236568,0.0010187757324137583,7.660892569225126e-5,0,9.034835555106783e-5,0.04766928684701748,0.00530372006959858,0.013632609514916384,0.002998074345644372,0.10015679179520526
9.880529735784372e-6,0,0,0.0031546399230985814,0,1.009363682605532e-5,0,0,2.6351589082960183e-6,0,0,1.6096384691840796e-4,4.490470140368666e-6,0,7.515269158495513e-5,1.6810679110376556e-5,3.6156592197372864e-7,0.9958705502226782,5.8439917406422016e-5,4.0577040272977495e-6,1.1208504936874753e-5,5.556521109727139e-6,6.224210377031785e-5,0,0,5.529165238263503e-4
0.059801474150218914,0,0,0.25599434397472404,0.023499462470451024,0.005552608531089148,0,0.007637168698061004,0,0,0.008136727799761134,0.002384792999866996,0.0012604609342402226,0.004189653249134999,1.4935052735648132e-4,9.264613759706396e-4,0.0057592107771379224,0,0.03304060276725321,0.0010757029395595701,0,0.22412047504505742,0.3552669540060242,0,0,0.01120454975409305
0.005361198594011464,0.011463397750505129,4.669158136828656e-4,0,0,0.09577528684121274,0.0024792171578335146,7.926614337930983e-4,0.007001464409587506,0,0,0,1.4629870423360386e-4,0.10678299205488621,0.0068616702463279895,0,0.007011128400168648,0,0.5605731619443722,0.004311352911153359,0.0010974317519840278,0.019988542251293515,0.014216895892830948,0.019197980030581034,0,0.13647240381154216
5.836535506553243e-4,0.01568391402717188,0,0.08789972766394726,0,4.680749462205944e-4,6.429285522216952e-4,2.895377311895142e-4,3.1975977552073414e-4,0.01328088654983788,0,5.661085718669922e-4,0,0,0,0.011131966790317879,6.889826382752472e-5,0.5170477211455718,0.007934762066715792,3.5996748695205614e-4,0,0,0.041560741738336245,0.09228390506238823,0,0.20987744607725853
0.008382125787737707,0.04369049646754826,0,0,0,0.09595580879482964,0.00397742293099209,0.01383262791429946,0,0,0.24352838699653356,0,0.001037955900683723,0.1174302661488433,1.5179374570047376e-4,0,0.09244843799949068,0,0.002526168265732564,0.00122100842492832,0.27991238223950304,0,0.086588623076312,0,0,0.00931649530686517
4.4888273802942126e-5,4.1782535670679684e-4,9.445857294513389e-6,3.346824697208835e-4,2.0630751748132746e-4,6.4809514295104e-5,3.267754800801624e-5,1.8163972945162972e-5,0,0.00104910729736419,0,2.4971176269309115e-4,0,0,2.569653620774897e-4,0,3.336222866687978e-6,0.5269194967419379,0,1.270193272737635e-4,0.4688814820617692,4.4587777819575877e-4,1.556660227121731e-4,5.586220296061349e-4,0,2.2391488324877094e-4
4.7315681582995835e-4,0.15867347514769933,0.011288136509731699,0,0,4.771523958746675e-4,0,0.007101090773781282,0.011651499809206796,0.008170281641092831,0,0.028102133273725797,0.028894219805728143,0,0.011242350995215498,0.003654844731971367,0.025892844978713084,0,0.3858128711136388,0.002966452972875086,0.01585485754593555,0.004659641786845937,0.004274211361700113,0,0.2691329661919053,0.02167781214852875
0,0.005416520463795634,0.0015910591969770938,0.09563346001156786,0,0.02324148924198394,0,0,0,0.006383273983993306,0.01641473541166188,0.004865165299312265,0,0.0017925743803203812,2.605177849262702e-4,0,0.004822016640662481,0.7378894612785055,0.014574940453909035,0.005074031757855251,9.656656782065985e-5,0.0755450132426949,0,0,0,0.006399174284013591
6.330907040918587e-5,0.002552936299002005,0,0,0,0.0058686094156059024,0,4.4585405495606643e-05,0.005521005626704021,0.0011457949547533505,1.0075825901190871e-5,1.964965955543867e-4,2.5258959612019493e-5,0,3.545955926387668e-5,1.5083851118579077e-5,1.7399138689591143e-4,0.9413844531646903,0,2.576469410663299e-5,0,0.005945288373715578,0,0.0021437380060039756,0.03408167552042325,7.664732907441982e-4
0.004955439544026468,0.0034408596422422152,3.7684709182863246e-4,0.5156416822370877,0,0.0017884519098142545,0.0021087271185667917,1.7733560368358482e-4,0,0.0038655744742906602,0.0028552775014971605,0.002413634915279481,6.385613201610432e-4,5.618254277863493e-4,5.763012698987707e-4,9.562489638520177e-5,2.865781567511673e-4,0.08601898040241401,2.3169726691351508e-4,3.495184238553625e-4,1.1723301306842866e-4,0,0.34254806061322907,0,3.9525359846476e-5,0.030912263811373714
7.507959538960161e-5,7.828286393578235e-4,2.3107301162920865e-4,0.6930320182972426,0,0.004890653417891243,2.742814146974613e-4,0,0,0,0,0.005529192822243315,0.0014388791017514466,0,4.2118733594895773e-4,7.775548348417003e-5,6.345992668040626e-5,0.11255814361448958,0.016539400736165607,5.200237847866892e-4,2.3247780052363404e-4,0,0.0019605918107175875,0,0.0020227788935565116,0.15935017431344414
1.4078453766624724e-4,0,0,5.173609396069899e-4,0,0,9.81863183467295e-4,1.1595492563359558e-4,6.637212330004345e-4,6.031294317646901e-4,0,0,3.923131722355532e-5,0.004736982383716741,0.0027711507819657795,0,2.0581551155607556e-4,0,0.0024395383256845433,0,0.9746862453238869,0.0019839094656364555,2.706708565720866e-4,0,0.00450436014243812,0.005339281640180503
3.461001161313915e-4,0.0303870486151972,4.678309712425903e-4,0.09948452197374527,0,0.001982141840419658,0.0014539355717839838,0,0.007819545474137667,0.04937783222021041,0,0.0048717352947853865,3.893509196884792e-4,0.017175486955406726,9.983109487065038e-4,0,0.033554850758304174,0,0,0.00310164027638552,0,0.04475851195267443,0.4673482890296484,0.13497102693733734,0.009983504219498967,0.09152833592469585
4.800038647759203e-7,1.5209865601459248e-4,2.3944252480636016e-4,5.518500300642136e-5,0,4.605295269997805e-5,0,0,6.963908650238314e-4,0,0.003578785585905315,8.560826936897499e-5,5.3066705816412826e-5,0,5.4727124242821555e-6,0,7.447697635181355e-4,0.014649144972467495,0.003549203487892239,0,0.004510644791061365,0,7.089150780998762e-5,0.0010059312015303927,0.9702053933372662,3.514376595233107e-4
5.596509610575767e-4,0.005152742036493873,0,0.34005992039091737,0,0,0,0.0018584353057673538,1.0971486880034871e-4,0,0.027660053091536185,1.6916990880727335e-4,4.386377360794235e-4,0,0.001669293293009542,0,0.04623748507341794,0.4621746853552087,0,0,0.07299847638194769,0.005692923036371472,0,0,0.0352188125605852,0
6.384599529528576e-5,0.01691831751515393,0.0011351055022408294,0.16230338256949428,0.03908076523665945,0.009694382166275542,0,2.469669344923906e-4,0.010566025590267035,0.010291347942190035,0,0.002566706371162542,0.003094559739799742,4.550083093259968e-4,0.03359804710643425,0.005917638479838566,0.001461578299810301,0,0,0.011475076227038241,0.002033199498831248,0.04227505078349209,0,0.026997640996183712,0.47704678765624053,0.14277856707977402
0.005502788923034528,0.004815398851784914,0,0,0,0.0011718063812259448,8.849029617342105e-4,0.0034211110021699076,0.020652299271425995,0.1258093220640699,0.5259318861802367,0,0.006263557189439051,0,8.646145546091262e-4,2.178975577062684e-4,0.0036976770521905105,0,0.0778588529105565,7.507668313679645e-4,0,0.0818698639290695,0.10556178048713609,0.022564686263240853,0.012160787589002188,0
6.620401860971176e-5,0.014905428005234185,7.913448927422001e-4,0.0041158703993696075,0,0.0038090925377636383,7.493978227420675e-5,0.002533690158651841,0.002416763671983924,0,0,0.001476462241524622,0,0.0021049924710020915,0.02076864385194049,0,5.322580918312267e-4,0.5270819553241141,0,0,0.01845264717544309,0.24553888559220438,0.0011037712874777952,0.02812066196632631,0.009135159832251015,0.11697122869925555
1.834208036246232e-5,0.0019297730625204416,7.137571503113384e-5,0.9732157457653912,0,1.6786246682619924e-4,0,0,0,0.0019006193456090005,4.170452912764778e-6,1.242774430940571e-4,2.2842049679044504e-5,0.0020531983782276888,0,5.838867632888737e-4,3.1649621893591046e-4,0.002433707029479504,0,3.741143786755568e-5,0,6.217277689535808e-4,0.001906643348593879,0.002377135151297323,0.009987645212768358,0.0022271403091610807
0,0.004676665570433988,0.0026590128464662782,0.007422339204619453,0,0.0027120708189760246,0.0017641821685686749,0,0,0.006260912536141071,0,0.016913478875551124,0,0,0.013993320255952504,0.1794239513122376,0.0037391358063406928,0.13159973075595524,0.1702355360221911,0.008081207209910074,0,0,0.371407605562366,0.028728711613802593,0.047889382817340585,0.0024927566231469417
0.011260472785920713,0.08582460870387996,6.88003228854995e-4,0.05225482811888986,0,0.10073515834730004,0.020434460980630474,0,0.11713327066957854,0.004597172026633673,0,0.024866413951439542,0.01866741295019486,0.10547685491894726,0.012537257946677066,0,0.03547169601370179,0,0.016733079698839047,0.007229439259966374,0,0,0,0.06104175625941773,0.010365862914379773,0.3146822512247483
0.1068852846412734,0.046095192630722585,0,0.2815291588276868,0,0.018918695498608123,0,0,0,0.061788405281241035,0,0.01463109878005729,1.0235968273351778e-4,0,7.826524121631832e-4,0,0.01034360876956247,0,0,0.002431548832985681,0.182268575978934,0.05375146658065324,0,0,0.21236170237023896,0.008110249713139719
1.852353608141567e-6,3.1682226174394474e-4,3.8671143114846034e-5,0.008595318381757094,0,5.298739619929885e-4,3.2425452187230675e-5,0,4.927582282882124e-6,0,9.938258201166725e-6,5.2744830837761276e-5,3.2072291686155997e-6,0,2.758808348201139e-4,0,4.831497235923614e-4,0.9864106679203677,2.1718339264608123e-4,2.5003283227358773e-5,0.0012473828891254371,3.112486180347261e-4,2.4014021400546796e-4,0,0,0.0012035616692861468
0.00626479310110605,0.007308372148274885,0,0,0,0.055711797203842846,0.0014033399201074908,0,0,0,0.13787691698143215,0.010926824699160358,0.00869673813862915,0,4.1785523804438923e-4,0,0.0017333483486517323,0.4649229801729625,0.007083980770437481,0.0019669079915883214,0,0,0.05197472850735937,0.2308288708609711,0.012882545917432103,0
2.8418489466610806e-4,0.001978767035186195,0,0.37401396916456414,0,0.0019750141595019184,0,0,2.085736336303607e-4,0.021969694339395218,0.003338701614235677,7.470823851708578e-5,2.9640147801713267e-4,0.0016192912680007955,0.01430710649982287,0,2.2123661864785148e-5,0.5458012205397333,2.8170790793115628e-5,6.72581110915395e-4,0.03152495739480912,0,0.0018845341763466968,0,0,0
1.440293041773746e-5,5.1027126251824246e-5,0,0,0,4.659177706689667e-4,4.5268398685791315e-6,0,3.252630279088336e-5,3.1376770087304586e-5,3.850974672422984e-5,1.4030391747139988e-6,1.5727752985133968e-6,0,2.747738675345873e-5,0,2.9278996015939498e-6,0.9978813682673182,8.681269874388082e-4,2.3437756051520477e-6,2.2540370876540476e-4,0,5.1030892866110776e-5,5.035108240623147e-5,4.868431842837299e-5,2.0102237953392244e-4
0.1664401049793532,0.01776068740378579,0.0013441502975602923,0.040846154637799885,0,0,9.736551491364272e-4,0.010783306646995366,0,0.011084650904230723,0,5.274717684378204e-4,0.02058771062985865,0,7.213970925288458e-4,0,0,0.4358406768411423,0.2578555793114221,0.004468314422753608,0,0.025355066843502833,0.005215352804978525,0,1.9572026651362633e-4,0
0.002006142874731284,0.02605445921027056,0,0.0052330025583480055,0,0.024971240272027843,0,0,0,0.05386887205988952,0.6839174364338682,6.378881443808467e-4,0.001666018754434801,0.010832182363808675,0,0.0010792910683569087,0.002605365975792195,0.02288656121537584,0.025025671745993152,0.0037246732074283752,9.762878623106164e-4,0.08984018986290403,0.042854303631980305,0,0.0018204127580988435,0
9.121519653620313e-4,0.11350466846220743,0.001646733670055908,0,0,0.013254305243716015,9.890448982390189e-4,0,0.0650211505574275,0,0,2.212814992887608e-4,0.06736818676865458,0.04484387442794287,7.851637341734577e-4,3.5365433359564076e-4,0.007037159419613887,0,0.5729181362479183,0.0021970681289682245,0,0,0.023543104184838546,0,5.278895681542372e-4,0.08487642688984352
6.166890638329185e-4,0.006921437077171846,0,0.009751866106801756,3.203449909411346e-4,0.17356031618292986,1.5954659810663566e-4,4.597659385025857e-4,0.004092701217170207,0.0014243972692473486,0.043950876393926454,5.440037855875797e-4,8.36082521527294e-4,0,3.8206924618915e-4,0.05307673707675448,5.817663297849448e-4,0.2826556422541455,0.01348531771487592,0,0.06962864516018503,0.22811801999284267,0.008559525577184132,0.02020635908392079,0,0.08066789041837169
0.009888181293533877,0.01131346872184381,0.010182843472730838,0,0,0.0020606822851387437,0,0,0,0.01072394439721105,0,0.023894059853159275,0.018315769697931927,0,0.0011207996733830889,0,0.08963918848010112,0.015032714817443803,0.2565683463985311,0.001320600266935747,0,0,0.15188861390185793,0,0.2725708676842719,0.1254799190559258
0,0.04100081494676083,0,0.013416844993552803,0,0.008538882264069746,0,0.00471325282350441,0,0.0018499502988361409,0,0.008426873782529699,0.0022014846945250534,0,0,3.707028731545182e-4,0.010520181849043474,0,0.6208025092504692,5.060709807918809e-4,0,0,0,0.10707532796047953,0,0.18057710328228274
6.718301452036203e-6,0,0,1.8688439870805882e-4,0,9.34416203380617e-5,0,3.3313720409262832e-6,2.9772321233356768e-5,3.3996157560708544e-5,0,1.2608363649783063e-5,0,1.721522098268406e-4,0,0,1.3322339450180339e-6,0.9851679065315083,7.164939253111854e-4,3.9911742188182966e-5,0.010707555995708518,2.557108863034744e-4,2.2291158306713725e-4,0,0,0.002349272357158425
0.015921443012663027,0.016176362857948913,0.013826780394302641,0,0,0.10386007196731374,0.004462781292023297,0,0.003050384381302588,0,0.14518820552192396,0,0.00462919493278007,0,0.0015713341932192873,0.0056815371208720315,0.00511935748701024,0,0,0.009959675358321176,0,0.09912091658097473,0,0.4238329980838745,0.07888575838844404,0.06871319842702572
2.8827164196945462e-5,5.406434906681212e-4,0,0.008238264112801335,5.625055355378146e-5,3.52144220203476e-4,8.352304199191965e-5,0,2.242203511323899e-5,0.0017329508084823607,0,4.2360101857717936e-4,1.2928655766343864e-4,0.008807463112779933,0,4.380812775743156e-5,3.930207255311064e-4,0,0.0027990132060197767,1.0069412466685148e-4,9.200037230249453e-4,0.003378781648984609,0,0,0.9719493023279835,0
0.07304980653164199,0.12773146685714992,0.0030436465051286964,0.12817174719252408,0,0.010896711760428657,0,0.0014253790917314298,0.017176256266717572,0.06382330559547109,0,0,0.1324470971957971,0.07439900409933536,2.7728730367881737e-4,0.011259323094160079,0.06556952257334857,0,0.08938774979645413,0.004055966001887183,0,0.06350441487587001,0.012877340965672054,0.07765549558635754,0.006736092462244825,0.03651238624440087
2.277166376332294e-4,0.0011478473976023378,0,0.8380188766334548,0,1.8364504066939864e-4,9.909430917140222e-5,0,1.9561257646119877e-4,2.1028675144112066e-4,0.002702245890347542,8.915075494918262e-4,1.2347366863281841e-5,0,1.2601089393397694e-4,0,2.61870811333212e-5,0.15261878322102057,8.291636210102363e-5,5.464187905320995e-5,0,0,0.0034022804096217555,0,0,0
0,0.0028234377764127278,1.2621222050803523e-4,0.0019832411989101433,0,8.464187089507976e-4,7.910186668903245e-5,0,0.006254009744465992,0,7.390008292734501e-5,0.0017319931574196331,0,0,5.358690778730192e-4,1.997528465980471e-4,7.313122020311757e-4,0,0.6260131461943669,1.295441078834032e-4,4.900526582034594e-4,0,0.005604307856669107,0,0.3452433832259719,0.0071343170741192926
0.07974746593392813,0.38338793737457694,0.005143424567874248,0.12364936135747925,0,5.057278613189467e-4,0,0,0.003011786984902062,0,0.02417539634331715,0.0019965277594505585,0.0035395188620877477,0,0.003743285827100539,7.058968401153383e-4,0.002363604335582654,0,0.02189803180565603,0.007180687916261765,0.010024563079803058,0.02723276269015104,0.013125850121749147,0,0.2586238168485797,0.029944353490065617
0,4.5516908868957896e-4,1.8050732345518774e-4,0.974780694390137,3.2900401833793765e-5,1.7928206420640856e-5,8.344491666191755e-5,6.422497545096799e-6,1.9409396660997777e-4,0,0.01893534750730932,1.8503443953807397e-5,4.791079052641906e-5,0.0027342008640925133,1.4716049467239438e-4,0,0,0,1.1062963345543841e-5,4.864531373098837e-6,0,0.001366439065908239,0,2.2589107435859655e-4,0,7.574584731068998e-4
0,0.002418334876659605,0,0.43574518352435904,0,0.0019001274495850887,2.2525527921509034e-4,0,0,0,0,0.002635348855038714,4.329100064267046e-4,0,0.0014528337759163435,0,0.07721945375427805,0,0.00661644592027083,1.874462818127729e-4,0.0015551234280749692,0.33566835822159813,0.006076212283408589,0.021713930897397312,0.0817120574388331,0.024440978007125688
0.003727273006335406,0.005137345288601757,0,0.010883490389590227,0.015814050305007706,0.02591418260772973,0.010355019962439838,0.0013617362377196882,0.00889709780632197,0,0.6433849454246243,0.003109158451817335,5.361183242828162e-4,0.013636613622412459,0.0011630689062461443,0,0.03664111262697622,0,0.005643538391576154,0.0018690328482255517,0,0.010814880137401067,0,0,0.20111133566269165,0
0,0.07631378174333835,0.03341565768268622,0.00858203694225636,2.202329426024884e-4,0.05062320803909757,2.7782049875569226e-4,0,0.0013167128767464017,0.009500739471454064,0.00877354890516056,0.003571235192577495,0.0018645388612727647,0,0.01243510566141035,0,0.004830081071797417,0.09147842919301447,0,9.369863497238454e-5,1.1604191446668605e-4,0,0.405262404718689,0.07127714165147875,0,0.220047583998223
2.0074711401306492e-4,0.09402447117895871,0,0,9.375387974940797e-4,0.003941922507917436,0,0.031144236925300793,5.502410788504322e-4,0,0.723831449189081,0.002665713444629848,6.634736378681149e-5,0,5.504580138970901e-4,0.005399376148287731,3.10019941977561e-4,0,0,7.3014031669522e-4,0.0018924278771394818,0.008553005099167931,0.0036257294689182925,0.02509819498142553,0.08159032930144998,0.014887651251009014
1.5861194259784604e-4,0,4.302667278989152e-5,7.180994700761938e-5,5.206285747487902e-5,0,0,0,8.198876204066506e-5,7.730637832144838e-4,0,1.2124060791578514e-5,1.967962877110156e-5,0,4.290800984788973e-5,2.458415496839296e-4,6.433941997143988e-7,0.9909703049229478,0,1.4607499463884064e-5,0,0.0067244315310339255,7.736799829962673e-4,0,1.5215455138578384e-5,0
0.0033991148538909765,0.004240121756506778,2.236613426904388e-4,0.16074817681024087,0,5.641255011074812e-4,0,0,0.01570245386982674,0,0,0.002551792523937411,7.508742954760145e-5,0,6.225703125046066e-4,0,1.323631240276436e-4,0.22353628513778517,0,5.4236211553589866e-5,0.3247005291775402,0.14416562998283025,0.10456753880293519,0,0,0.014716313163075086
8.683332380134796e-5,3.906011287530555e-4,4.7998113467766516e-4,0.010204369286924956,6.038045640632078e-5,2.6243596037996373e-5,6.463988830622583e-4,4.274111977415585e-5,3.023376857213027e-4,4.1030764323107143e-4,0,7.755251675610766e-4,0.0016633154334172013,0.0017282098789941057,0.002364050838195175,0,0,0.9563032544763893,0.004384149443831468,6.476943658725439e-5,0.002304793997574562,0.0012576227340221375,0.006097710624274098,0,0,0.010406403710763531
7.557778280685718e-4,0.0432842632227052,2.093935633846042e-4,0.018373650068975792,0,5.104895111782558e-4,0.0010233785078758348,7.122375836544536e-5,0,0,0,0.01053034375129538,0.003668488642784505,0,6.714311043004091e-4,0,0.0023231240520419534,0,0.3695397503107721,0.0032619915845340944,6.932419034945774e-5,0.007595796072341254,0.0023475931967431875,0.010470287351408978,0,0.525293693282875
8.346679994450616e-5,0.002359777283033841,8.625971944111694e-5,1.5575839078026813e-4,3.898397043680141e-4,0.0010314109634813854,0,1.4710911316789143e-4,0,0,0,0.002446982238317634,1.9909524651159924e-5,0,1.527082162021342e-5,3.081355330624867e-4,0,0.9585962554120293,0.0267090823980564,8.625724834006776e-5,0,0,2.402784089006099e-4,0,0.00422737601297166,0.0030968304278333964
6.073245122948798e-4,0.05955913924908738,0,0.09219347505361958,0.0017225867384049573,0.03701009697876637,0.0024369246111353863,0,0.06560155783420639,0,0.002748248511225311,0.0024833899734011686,1.2185511189214098e-4,0.0443007505148717,0.001783517412048655,4.1711484130596067e-4,0.005177324751499542,0.5594069662610548,0.010170721077310617,1.3164157681259348e-4,7.660281874980109e-4,0,0.016266169377203224,0.02382035995415366,0.0012335559627455301,0.0720412515094622
0.0050736058063422605,0,0,0,6.584706560670314e-4,0.02299316403632781,0,0,0.03711109114154136,0,0.01351417382859017,8.833157839943744e-4,7.244946932955316e-4,0,0,0.001891865765435377,0.006693462801319645,0.8017178625113366,0.007512513951675438,4.410391629471028e-4,0,0.017366093146272785,0.037439300670885044,0,0,0.045979546043969505
0.003187135086666123,0.008140542786249375,0.01892752714418502,0.0358965191623639,0,0.03222085251982084,0.02201720242757013,0,0.002142427439987611,0.3135447839671567,0.030314290301596408,0.0039788597391663735,0.0017210330009701325,0.025302145615673226,0.00829930192850537,0,0.016637702363883147,0,0.007705467957110766,0.0159055158539505,0,0.42216855565816325,0.010619303205748094,0,0,0.02127083384123307
0.005896209658685669,0,1.3138958786066492e-4,0.20610903291811272,0,0.07152432870013722,0,0,0.003634200115686589,0.007047551292777272,1.6889967544793483e-4,0,3.3445771750503485e-4,0,2.2657918678077572e-4,0.00931392851211822,4.787213328304223e-5,0.4612220764451853,0.04212068770692062,9.18743553059718e-4,0.007847477621366155,0.03846947871472915,0.028900541691563947,0.0414424318900996,0.0746441128786803,0
8.092174476444852e-5,0.07444562381940234,0.01911070760741748,0.06447496258934779,0.4629901185016998,0.012428122458231163,0.009860752277774476,0,0.006664071565270586,0.011398404059253919,0,7.870767153316472e-4,0.0013315524366352123,0,0.0017634752645140372,0,8.527701048351614e-4,0,0.20089796542766333,0.018634649637062257,0.04560791771743643,0,0,0,0,0.06867090807336002
0.014563938981432911,0,0.002160222804839961,0.018436257436922836,0,8.71003203004822e-4,0.008642817244368507,0,0.008641982585596493,0,0.019786923902584793,0.0018902465667749054,2.567147976553669e-4,0,0,0,7.621489695916259e-4,0.11660708775316875,0.3675448672949427,0.015026738027344404,0.1655406884967116,0,0.11910999585625275,0,3.0878903693856377e-4,0.13984957704186907
6.584376964714408e-5,4.6573340496452206e-4,1.190586656964897e-5,2.0030764912605515e-4,1.8247711309339476e-5,5.96693790718438e-5,4.3800902947671843e-4,3.864013245117474e-5,6.010713880397459e-6,0,0,2.609830838716113e-4,4.085507276278533e-5,0,0,7.191916054534451e-7,0,0.9854920806705948,0.0011131663852432135,0,0.0039222940361932955,0.0023316097434790085,1.286383478977544e-4,0,0.003646584046107414,0.0017587017657477427
0.21938990082580537,0.005914666037947515,0.001480106573271278,0,0.0028030860462057413,0.01814933835304798,2.2797542576245686e-4,0,0.0521640479265068,0.043453288163371365,0.005495477017992302,0.014649288950974533,0,0,1.6661218119011953e-4,0.04293394474935433,0.013228545880093541,0,0.3620121939585301,0.003940759410599031,0,0.016680249889961266,0,0.11922905669308158,0.05966456193087698,0.018416899985427716
0.017964716906141136,0.013525562865640777,5.813651820369089e-4,0.011583045268886275,8.633508153490587e-5,0.002382454295351534,9.756540417869468e-4,0,1.9250165223777034e-4,0.002104135175129984,0.2646693274826557,0.0014112254226111155,9.407374874495138e-5,0,0,3.671381658537859e-5,2.564994500619912e-4,0.39727192587722493,0,1.3555079001821815e-4,0.06134219887157352,0.03504787637024892,0,0,0.01544641915180538,0.17489241854972368
1.5356308537699245e-5,0.013776583984142055,2.243254677890431e-4,0,1.6539328670371682e-4,8.445602324853555e-4,0,0,0.0017845846915485468,0,8.950500705022713e-4,0.0021078636035807836,0,0,6.386235511748999e-4,0,0.004705981949809336,0,0.007093964610664027,0.004841186372142626,0.004477432456861048,0,0,0.05265605594206006,0.8757928400149522,0.029980197457046408
0.005032770330505949,0.37517856132342714,0.0019487853224449516,0.2234277702718416,0,0.022493078515864986,4.829263935417548e-4,0,0.012813637157843139,0.025500458271198,0.014218075636052426,0.006410954847124829,0.0011761837483747555,0,0.010515065269701652,0,0.03171189022568297,0,0,0.042624684246011825,0,0,0.06235618058624335,0.11915753409866403,0,0.04495144375547671
0.0012227754624712108,0,0,0,0,0.26021025515015833,0,0.0024359523022387817,0.010385960869553113,0.004789811190946238,0.418197760677429,0.0014711645096563322,0,0,0,0,0.003819469425968723,0,0,0,0,0.028263945933579213,0.002750795266189961,0.020327005306776162,0.20620433749993966,0.03992076640509333
0.0021202707590428573,0.0294310685606153,3.367858378599238e-4,0,0,8.102110607681476e-4,0,0,0.14023610857372856,0.02795982074664615,0.03029240859174293,2.3470948795501642e-4,0,0.0017120719914549695,9.030452416715436e-4,0,0.002022265526540734,0.025208731175455308,0.012143208907584652,0.0014582479024259456,0.6970522858883336,0.003905164072822936,0,0.024173595675351423,0,0
0.0013720755291585012,0.08799550483582133,0.003889840005978524,0,0.0020413678863645574,0.01343995724081968,0.0032728130090163674,0,0.12858798228036117,0,0.38189850649554874,6.28328874074334e-4,8.863435331110869e-4,0,0.005127466213145576,0.011551369706221878,0,0,0.012026866289320355,0.001081037764625266,1.216814246826475e-4,0.1749702535507607,0.0032056263776324783,0,0.11723989911573045,0.0506630798676264
1.2968631971925433e-4,0.005852939069099829,0,5.490873534203465e-4,0,0.13668722843595146,0,0,0.012489602205355645,0.010341619377590426,0,6.480227780315208e-4,0.004749834034636561,0,0.007409877957389661,0,0.01938324829627842,0.264324441493339,0.09400330086674481,0,0,0.04353300750013684,0.3998981043123062,0,0,0
0.0025045256286735486,0.008247641402614456,0.0045938078751603445,0.36680459237979945,0,0.002853480241403754,0,0,0,0.033800516377804186,0,0.001151918805529375,9.537625396459217e-5,0,0.02072090846494895,0,0.03788513271334389,0.2645771943289566,0.06533126687741521,0.006020779053457709,4.2007061684830874e-4,0,0.14953369411248052,0,0.0011447283873361397,0.03431436648026299
