Feature3,Feature4,Feature6,Feature7,Feature8,Feature9,Feature14,Feature20,Feature21,Feature22,Feature23,Feature24,Feature34,Feature38,Feature52,Feature58,Feature59,Feature61,Feature62,Feature65,Feature69,Feature81,Feature82,Feature96,Feature97,Feature100
0.00288515092101338,0.31971672708350285,0.0014798108934441791,0.03849478966051008,0,0.09459997760712108,0,0,0.05825043517983032,0,4.52338734066417e-4,0.0036994462930056136,0.0020257694815942837,1.4545429988810338e-4,3.3228419341065345e-4,2.1953437243065378e-5,1.8355153798113306e-4,0.3628041869229533,0,0,0.05434162856464486,0.008773759516500189,7.487480325293794e-4,0.02898604291758751,0.005971146464314761,0.016086798258858857
1.5913403293562803e-6,0.11691220943079399,0,0.06036467816712284,0.0021226818522731934,0.1106518004936492,0,7.578126660194705e-4,0.16840242629101684,0.040365286292179094,4.9246371698852e-5,5.699168314690861e-4,9.771300915865175e-5,0.38939019211234094,5.771557949251517e-4,0.00145339969912293,0.030024589558279875,0.04833538703717948,0.010171198850259208,0.0016433749402757038,0.013441552723080145,0,0,0,0.0010800147985013562,0.0035877717403246636
0.0011667796888301903,0.02019365913098798,0.0017954059578885533,0.010309321102852913,0,0.0021338058448302348,0.0015954747048544775,2.806048451255567e-4,4.141037513281497e-4,0.016133638881008622,0.03305830232456283,0.017267269997888777,1.5368818941199815e-4,0,0.0014966983374695203,0.0012103984713290172,1.5630122292856042e-4,0.0704030459307122,0.027358104595841433,3.619389698747051e-4,0,0.0068588580503756765,0.06961423050873232,0.043339243027456634,0.25714294509368957,0.4175561813720201
0,0.16826933719417678,7.71379227205918e-4,0.39316308228371116,0,0.0021311019030228837,0,0,0,0.008349334291905963,0,0.02202781235968109,7.52887257517655e-4,0,6.664036873647989e-4,0.008553813754303799,0.08617792339174508,0,0.040284361260682446,0,0,0.0838989581361305,0.10064122125493341,0.040295015350574115,0.028707166081274823,0.015310202565769586
0.08089253061307501,0.00459256780800217,0.061662936251416924,0.46069725081623175,0.0434999878803272,3.16720822007521e-4,0,0,0.0035889041361695387,0,0,0,0,0,7.054560737199287e-4,1.669369634156734e-4,5.194213760233414e-4,0.016552347170907707,0.0030130920001475723,0.01078077593512713,3.248596732793191e-4,0,0.3059244095610696,0,0.006761802919079688,0
0,0.013502282155026623,0,0.0032268288136082287,0,0.03589972790362402,0.011357231264179783,0.006488322513383274,0.01793674200390737,0.009808533260741468,0.5595157317397925,0.010790491935124843,0,0,1.6901764822812155e-5,0,0.0074202918666545535,0.17990701338155854,0.03932024851183162,0,0,0.012904028340069823,0,0,0.01620275584407951,0.075702868701595
0.00578983989186881,0.00922577826375393,0.003420909419588611,0.15313373684888296,1.6221281318844707e-4,0.01615280674576798,0,5.574854922332787e-5,8.775375649788356e-4,0,0,0,1.798885409958501e-5,0.006350518216346141,2.0372354704853153e-4,0,2.776778604757158e-4,0,0.04293555041694303,0.001037462024011839,0.7109993528818267,0,0,0.030040655373484708,0.004845203356158774,0.014473297372351987
0.0029050466315094516,0.009485640623309826,0,0.0015199095210171615,0.10540623377895739,0.5150084474833206,0,2.612401961142375e-4,4.370783188933212e-4,0,0,0.0011543230496207965,0.0010283361962528119,0.0010860785646036283,0,0,0.0010204697374447548,0.03741472172849478,0,6.934313462074305e-5,0,0,0.005606371645239487,0.0074413954980571545,0,0.31015536389254383
7.009037356453728e-4,0,0,0.08425037466256452,2.0186301552920082e-4,0.002047017566432408,0.004839225835260144,9.772567724509026e-4,0,0.03335105402414811,0.5384337832169857,5.095887858619348e-4,5.509927475294859e-4,0.001080016069503412,2.7237726365063336e-5,0.004451871965426629,4.7191695329974536e-4,0.08226899290910224,0.0018675743817284114,2.7738845521859063e-4,1.973481556817604e-5,0,0,0.03271663204154514,0.15411944891189377,0.056837125407941044
2.879597859432928e-4,0,0.0016619948025784663,0.18648536968190563,0,0.01310137557791372,4.840334916923765e-4,0,0.0013379064946183261,0.05594187790657216,0.0054990929542108906,0.0023215796564210146,0,0.007426839072236889,2.6331446011873424e-4,0,0.016609761376230152,0.3101641967197025,0.008692017610620132,4.140523216921213e-4,0,0.3535070161459512,0.011144138841176461,0.018778869911402398,0,0.005878603189013492
0.11916970204214339,0,8.605449285297102e-4,0.1550939301041272,3.5130372152665676e-5,0,0,0,4.381822120929316e-4,0.013957223793708593,0,0.04503913803785927,3.9613099265565664e-4,0.024264206869114173,0,0.0029666394765921803,0.010541729152678413,0,0,0.001308243713089832,0,0.1373377704914644,0.3206934371997195,0.07456235164207997,0,0.09333563897199211
5.285727266504198e-4,0.003554028267225819,0,0,0,2.8446923363632717e-4,0,0,0.007543396896822841,0,0.004331916989017173,0.001977029024828593,3.3565281272608183e-4,0.011898518352502099,0,1.814754063876296e-4,0.012694883925505331,0,0.07430317118814589,0.001142193009347811,0.7590909760225683,0.06527264028359289,0.035935585000481385,0,0.020925490860561443,0
0.0029082352642908482,0.0941660252669082,0.012398133619238654,0.055650915048386054,0,0,8.805004074444229e-4,0,0.0019086190760369453,0,0.027068031075828496,0.04380030082157643,0,0.04729009519624339,0.012883897750346509,0.004828726095059654,0.02698883942412525,0,0.013776212771327486,0.009767629985910018,0,0.1796222486502713,0.4235767401119417,0,0,0.042484849435064635
5.324311057082206e-4,0.024777764742446088,1.717774480988634e-4,0,0.001342229415314237,3.216310975835052e-4,8.192564369008882e-5,0,0,0,0.3968179237993033,5.421105233765821e-4,0.0012322666489869175,0,0.001100695838269284,9.446176170602338e-4,1.9954218482322433e-4,0.21278884941680254,0.03476040865782349,4.6636823309352e-4,0,0.0034069293717983364,0.24525355258839446,0.006136823333641625,0,0.06912215233378553
0.0038697988947664656,0.003992870049783083,0,0.20723415372702478,0,4.405170091558606e-4,2.944120004083598e-4,6.398361653719558e-4,0,0.009628404331530251,0.00322859196821752,1.7488356661784336e-4,8.720372069812313e-4,1.7532197169373053e-4,0.003113192884587762,0.00314125779927563,7.474584312214954e-4,0.5093189466033016,0.21584837763063522,2.0755502563873343e-4,6.974585258586737e-6,0.0016030916218332646,0.010405186948349746,0.025057131578346856,0,0
6.822135597440881e-5,0,0,0.1654144571855233,0.0020117431073416532,9.070986268758389e-5,0,0.002652949596898737,0.003648544229858888,0.007813643917525011,0,5.54156321690956e-4,2.2577943228087186e-4,0,0,0,5.409601485833162e-4,0,0.06469523827708479,1.0107927485564786e-4,5.7582317191296746e-5,0.6058405925196416,0.0015591317445660005,0.016430516858743933,0.12024072627851866,0.00805396757103335
0,0.008233816804354479,6.336505210549414e-4,0.40340270108956927,0,8.313427444128568e-4,0.0018972962083368065,0,0,0.2076951890789486,4.895035650744224e-4,0.004862712683232838,6.737615371649635e-4,0,0,0,0.014456062445336986,0,0,6.320280031107969e-4,0,0.03463847862797313,0.002022540199521878,0,0.032079430446102626,0.2874514860458054
5.942531727457988e-5,0.009753225436635154,0.0048889764273400745,0.26714692255511435,0,0.004475113735927581,0.0014006532100771891,5.635612115076685e-5,0,0.003984705612700637,0,0,0.0017926854219924414,0,0.003997258461694617,0,0,0.5056598523913389,0,9.61829803630491e-4,0,0.08541206749925279,0.031777191463657525,0,0.07612697092140504,0.00250676562080795
5.233372663903841e-4,0.016657044953237488,0.0012725946309047624,0.07450714456801188,6.703189109446363e-5,0.001743017152956549,0,0,0,0.006769192519140799,0,0,4.286834602004526e-4,0,4.811225312695739e-4,0,1.1633825234857068e-4,0.7263942668588708,0,0,1.5274058369225342e-4,0,0.009805048413949505,0.032391372146843025,0,0.1286910647710895
9.726664458964183e-4,0.0320717691228447,0,0,0.10924075925899543,0.04740652060449227,3.9581767921849993e-4,0,0.02739632216820862,0.5365472444808557,0,0.0017824598968218816,0.00883028470207098,0,0,0.04277552994468742,0.015351092001031366,0,0,0.0022092914008805336,0,0.06456044318354419,0.01752168860891499,0.03944500829682065,0.05349310220471637,0
0.013369477828079108,0,0,0.11547575308862831,4.34492909139628e-4,0.17757218358433838,1.494218465704468e-4,0.0016136461276225604,0.013477017990799901,0.0350361691925035,0,0.0036862836036846494,0.010070742151863087,0,0.010729928080501019,0,0.002162818966011844,0,0.2376646340712,0.006818905343222062,0,0,0.2254309766307656,0.07380774972647842,0.021383333061184607,0.05111646579740682
0.002224434317187749,0.013108099393766717,0.0055210811262326395,0,0,0,0,0.002449021511772454,0.0014233824106898317,0.023835008773703474,0.11857811282261548,0.0016679128948873803,0,0,0.010995397148516975,0,0,0.01578284248269687,0,0.002033037514964461,0,0.02922046796693715,0.13851757591175948,0.03290055275774174,0.5929499605560242,0.008793112410503354
9.265528056103372e-4,0.005044697383653139,0.001071523838269677,0.02744963401947505,0,2.5704654577421616e-4,1.967848460905513e-4,4.105903895394634e-4,0.003780494123091696,0,0.002315413590439912,5.988801065695332e-4,5.438087753100676e-4,0,1.2380581413948247e-4,0.0010367945175489993,8.536041333859813e-4,0.06357257433629232,0.11023497492696781,5.208739761831093e-5,0,0.0012611649712948763,5.245200272051489e-4,0.010882506189351855,0.743243772118105,0.025618769144266525
0.0020336592139884803,0.07689704723504523,0.0021208834558034827,0.039684748078788246,0,1.8368816576586175e-4,0.0014666906866741547,2.2510160191952945e-4,0.009816373012694909,0.027105430741927176,0.013309190265338463,8.479822035468266e-4,1.859172967721368e-5,0.07465012630793876,0.016586959234779305,0.00023379355578598501,6.452632875673689e-4,0,0.003891332979863118,3.852443917037657e-4,0,0,0.24023994934758594,0.008174664302742728,5.550893626027071e-4,0.4809281908382607
7.482943072961831e-4,0.012104283089142092,0.0018878537882070403,0.02288069587757936,0.0012602643441713079,0,0,0,0,0.00081802594220624315,0.1073439916294167,2.014251154549873e-4,0,0.0062178783871873426,6.714120270304183e-4,0,0,0,0.0034622036521617934,2.3295688175131873e-4,0.08444933945736993,0.011055883401067869,0.4418151676078164,0.069650307000856,0,0.23520001749128502
2.5126038263853463e-4,0.05817946790668617,3.5295804081090127e-4,0,1.435682073141762e-4,0.0031401831847564297,6.789037031385585e-4,0,4.2340875068938723e-4,0.0012545632066790129,0,0.00211659422042907,1.9695233162189094e-4,0.00876480000581171,0,0,0.0010268111697613607,0.06944437147781483,0.0028746071714326944,0.004074844851815547,0,0.7372970344828051,0.02297254035744223,0,0.08137034945139422,0.00543678109695814
0.019663916702708936,0.0660569586444018,0,0.01981949173152411,0.12817914322823823,0.0108050854802443,0.00679004682331092,2.6583045602208733e-4,0,0,0,0.006676647699034328,0,0.0049544865054953905,0.010569264769074672,0.019980151521062844,0.010151797058195097,0,0.23531936010842236,0.005410243732187233,0.14646167300887075,0.03858213862298163,0.0741647420500084,0,0.008156856440502094,0.1879921654177148
0,0.03135590879800177,0.002635298200740901,0.27852212641087487,0,0.003042670470146629,0.0020801100320889084,0,0,0,0,0.004251266430214752,0.002206492546686471,3.089601832537097e-4,0,9.644614952684538e-4,0,0.18054232990246843,0.15666225558334188,0.00750096406767901,0.006876630428061661,0,0,0.0067231740665321385,0.17670322535136096,0.13962412603327953
0.004550864557649234,0.004860899696505938,3.8642951914294666e-4,0.019762905347707072,0,7.599970270547531e-4,0,0,0,0,0,0.0014448285594055878,0.0036354958790939837,0,0.0011014893485073467,0,7.693825200797405e-5,0.890106775023822,0.004433526814757692,2.545388585671771e-4,1.326709317784389e-4,0.05119543224875009,0.007211903269439888,0.003240365134536112,0.003227540127485415,0.0036173994037883767
4.1022171363151987e-4,0.002568252371564834,2.3284670979742978e-4,0,1.090831932135605e-4,7.474659655634623e-4,0,1.6520048817636975e-4,0,0.0076451105576128935,0.004956032708405388,0.0011225858117315842,2.2251047476435468e-4,0.011368457616892303,1.368787206732124e-4,0,8.15985959089742e-4,0.7785276808380065,0.01610489386128658,5.18112428209065e-4,0,0.03323708989621731,5.827434201797827e-4,0.023793853298190767,0,0.11673499396679339
5.364508874158228e-4,0,9.835732990076985e-5,1.2681451336370316e-4,0.0015519331661551891,1.6758519560702942e-4,4.789778688685716e-5,1.0053021889192992e-4,0,0.041001096899074156,1.643536610707434e-4,0.0012680303478991007,3.1865275447594873e-4,0,0.007772635785933297,0,2.757095056137327e-4,0.8826780623612631,0.047250755790181426,6.830594803452491e-5,0,0,0,0,0,0.0165728278482327
5.055992939218708e-4,0.004267212831934744,6.331082962229911e-4,4.885830935277679e-4,0,0.0034616129287981944,0,0,5.033960164384242e-4,0.010851280276883223,0,2.524376862147458e-4,0.003213223315664421,0,0.004576166192510456,1.7797247203701043e-4,0,0.625955669694953,0,1.1369112785539533e-4,0,0.015643769921980216,0,0.004768908820660162,0.3245873680303974,0
0.0013263394187618294,0.0015128115293665063,0,0.013018222933178924,9.793246016167406e-6,9.982136889890421e-5,0,0,1.3329375292700128e-4,0,0.9597813663699339,3.207719262292176e-4,3.3701138779816863e-5,0,5.607228640507757e-4,0.0011164048252439033,9.345628452358055e-4,0,0.001007217742542826,3.945237847559882e-4,0.0016450143700699603,0,0.007379235730864983,0.008595338523054049,0.0017016123323860522,4.2924529770336313e-4
1.326602789244831e-5,0.0027216832553057946,0,0.0034239477804469025,0,0,0.001224443552561331,0,9.429478994918152e-4,3.2479441920507906e-4,2.7892405802730367e-4,1.2867571266359797e-4,1.4644047614853e-4,7.455550290563711e-4,2.7556205763807994e-4,0,1.0382458398833011e-4,0.03207907543549386,0.005669418837024208,3.733896690738463e-5,0,0.008200541377385392,8.34426051453231e-4,0.0012750753335091425,0.9411659526037369,4.081065420642625e-4
6.793389867001563e-5,0.006457903497150123,0.012152781628476831,0,0,5.570661176629003e-4,7.396238429309943e-4,0,0,0.07995350158927433,0.019202967042075126,0.003875444754699307,0.01878477789310297,0,1.7473508682784336e-4,0,0.029658481760625622,0.6377865429223086,0,5.337573515836646e-4,5.6262548140155665e-5,0.12871960815572503,0.02982958197731443,0.01191388521929494,0,0.01953514471413711
7.050135169870688e-6,0,0,0.014057116496681846,0,3.1036661628480943e-7,5.3033086456038806e-5,0,0,1.6422361893903292e-5,0,2.58587515910567e-5,1.918570948225851e-6,0,6.583934468674194e-7,0,1.8476988133376434e-4,0.005688190253647492,0.9774240357778754,5.549411414749214e-6,0,0.0023795923573540555,1.4637208723606494e-4,0,0,9.122068334419786e-6
3.846377363188458e-5,0,0,0.0014147526738263964,0,0,1.1374610615640355e-4,1.849898723729381e-4,0,2.2746886963909423e-4,0.9656254574883945,0,6.592039831046257e-5,0.009894089916314927,0,0,8.880059337692712e-4,0,0,2.5920083405677817e-5,0.0013177163557264455,0,0.013255633311393629,6.644089472304202e-4,3.5851833400795936e-4,0.005924907935820097
0.0024781928790833137,0.0911378994882924,0.004126158299975527,0.09455664069464646,0,4.383079973685455e-4,0,0,0,0.2565738559283163,0.05898244859670213,0.0015023603629790705,0,0,6.678954196033327e-4,0.004395688965797632,0.003021371547467477,0,0.03835667955882039,0.03020521008011736,0.02445972672017264,0.20817892434341767,0.01391266390626379,0.09675965502670436,0.02189165271282003,0.04835466747145162
0.002864133042606307,0.0026867521323363603,3.0927969169149843e-4,0.3161078687345835,0,0.005070502678424458,0.0015482135211198956,1.5722167209028857e-4,2.0086500480341363e-4,0.008189611293412504,0.002139776439767827,5.7799979341773015e-5,0.0010527300202945854,0,0.003772107134180238,9.12510870105431e-5,1.1225652449939553e-4,0.6163736470999064,9.160298872769937e-5,0.0010618355064509182,0.01445220642015394,0.004902535598819638,5.052067564972735e-5,0.018707282754129077,0,0
6.036988306331709e-4,0.00598367222866103,7.471108901381693e-4,0.7027620799664014,0,2.5856979813152484e-4,4.66450911918664e-4,0,3.4974688174292835e-4,0.005696767372093598,0,0.0013633813939707754,0.001565713237040715,9.060240740779388e-4,0.002288636442814666,0,0.004141427558910143,0.07294077835362346,0.12090312050329036,3.2343321609515943e-4,0,0.027820209921131017,0.0017559875820145935,0,0,0.049123190837310725
0.004035415391916243,0,0,0.004891351705120158,0.003953462963935115,0.03450519752636889,0.0012581470602637964,0.003301506620390287,0,0,0.004488655878488895,9.202080171999725e-4,0.002090351652373661,0,2.935330045297564e-4,0.0023803385394312797,4.3300405905123764e-5,0.8674513515635812,0.00246425293856244,0.0010860997562777827,0,0.007364362617380141,0.05313551665789677,0,0,0.006336947700378469
0.023239453702602556,0.011861345845320486,0,0.0042709259499656,0,0.0034005286834804115,0.0015414729250192844,0,0,0.0018227786797417433,0.07498755492533733,0.0018444042814557387,6.729748625976865e-5,0,0.003730496646594489,8.941618246982477e-4,0.001177365912315271,0.48503863303475914,0.19713529441981895,8.806919938760804e-4,4.8785327860182846e-4,0,0.028531495335865256,0.03715878264242322,0.1198843626519313,0.00204509977993335
0.00478713204283201,0.018507880306763407,0.0012535841440752104,0.06337929820408424,0,0.006079367321245296,0,0,0.01736358245441389,0.004065286833381466,0,0.039123620219223255,3.0641094561169205e-4,0.1625163542499227,0.0013172647314659773,9.160442354759254e-4,0.01586738997512979,0,0.027820410248448193,0.002975622185826373,0,0.0946119988982186,0.07445726925830762,0,0.46321684443829514,0.0014346393072792317
0,0.014890009893252554,0,0,0,6.726115977829387e-5,0.005466382655578911,0.006763161579187711,0.0065550578262552,0.04336380483017655,0.09036037582611432,0.010368425368045702,0.00697963632284302,0.14045105605816563,0.003485354761091747,0.007527086247212954,0.010310585588390639,0,0.0128219387040259,6.079123564049424e-4,0.04704529711577088,0.033413931545673285,0.43998250682364254,0.03895999991083856,0,0.08058021542755076
6.276465730994229e-4,4.972899009488763e-4,0,0.11193458818674688,0,0.0023456691062341785,0.0017199182798590088,5.78271172891596e-4,0.026278752229226154,0,2.9450042505743457e-4,0.007438199589411724,0.0013467196399210024,0,0.005896910947489933,0,0.001419486338303384,0.03190074487080861,0.6967076682822214,8.47053750021752e-5,0,0.010916517380058215,0.005954345661513779,0.01943979974669133,0.0746182662945148,0
0.0011850924916192392,0.04969245449383465,2.780662246427504e-4,0.04610843154500743,0,4.1335477426252047e-4,5.699252811226747e-4,0.011596293460644327,0.08301402607615788,4.887968186108553e-4,0.04081035815916996,9.925040517527195e-4,5.165010046870048e-4,0,0.002090019159485467,0.00017761997682333121,2.71989840716757e-4,0.6401489913865233,0.013759340536355712,2.3304333077278313e-4,4.83634321538784e-4,0.0353246924992585,0.040043221281083584,0.012864190603599524,0,0.018937452682330342
0,0.0031192255605399207,0,0.04074678177062576,0,0.001135721737748624,4.509174611301511e-5,1.1493167818830922e-4,1.8826445591023786e-4,0,0.16184549274633586,2.133048252587152e-4,1.93388898583706e-4,0,0.0031674605773410005,8.575018158977579e-6,7.250697281555229e-4,0,0,0,1.362503892898985e-5,0.00988352595488395,0,0,0.7769219498253442,0.0016775904378832083
7.122202994952933e-4,0.03731520102855944,0.026638002707807105,0.086947456639737,0,0.023568112280781265,0.015172821567429213,0,0.07407102771759991,0,0.001275992692622581,0.0016987267254466,2.0090085483147436e-4,0.023021995913077097,0.01928261750328481,4.077271138191195e-4,0.07264124310034922,0.4743152816875976,0,0.011910473562380633,0,0.011373839363812704,0,0,0.11944635924136893,0
0.010580211220046517,0.011389562807975963,0.0030409227490318675,0.0019364516948075677,0.009262752434516276,0.0033089266059703006,0.003525648624140239,0,6.726520625903527e-5,0,0.0025965063541768425,0.0015632079681490087,6.655684975554475e-4,0.003613484788073156,0.0012368110874107295,0,0.002276155721447568,0.09368055707889844,0.01116682219716552,0.00138992004836224,0.002162191263408023,0,0.009527424780847202,0,0.804089622227309,0.022919986644449095
0,0,1.0008506017090903e-5,0.990913479703596,0,5.367065747469742e-4,2.67862105303565e-4,4.6260416709514105e-5,5.6059585406439144e-5,0,0.0029515671061914484,1.2626483078858588e-4,3.0687104141709662e-6,0,2.8040146648747347e-5,5.620879514966762e-4,2.1099630900382985e-5,0,0,1.0648779336561142e-4,0,3.0829849524003185e-4,0.002215721847710113,0,5.037376290198697e-4,0.0013432489664448105
0.014764017583265622,0.10252207972644234,2.197548975917279e-4,0,0,7.442572946397246e-4,0.0033237074687503406,0,0.012492952204906566,0.03135464751261612,0.08810181460205553,0.004175808716555109,4.458520386358988e-4,0,0.0059038780920809475,0.0018150481536601793,0.012889762915436486,0,0.4712436425301254,6.046987528469995e-4,0,0.14543662835682622,0.018498856157999816,0.03842467919342625,0,0.04703791380213877
0.0018586527271427504,0.031456136826417826,0,0.13933560896844074,0.00918627416355683,2.5701197060089937e-4,0,9.9126999021493e-4,0,0.015005214269658637,0.004392687080773296,0.0011325369262098416,0,0,4.7479000358403373e-4,8.831271531530202e-5,0.0024492349308109103,0.26608990963052104,1.5183264021524648e-4,0,1.7906306919810995e-4,0.09447663720328951,0.010511540448493648,0.027018719776703597,0.1964419770931974,0.1985025895656555
0.008912223851126813,0,0,0,0,0.009104446145228965,0,0,0.002376909609306559,0,0,0.145189162325969,0.0040503977173233395,0,0.06778762154766632,0.015163208788141322,3.261319503850582e-4,0,0.05271272286961535,0.003660043295241953,0.010110055604823072,0.005011974184344539,0.05614228959375735,0,0.1207228898206597,0.4987299226964107
0.05115993968651515,0,0,0.07007069740388076,0.020103703123335127,0.004750236036653126,0,0.006533569540226996,0,0,0.006960940501829534,0.0020401815803327054,0.0010783196616684452,0.00358423284005908,1.277688230981317e-4,7.925842763922944e-4,0.00492698349308544,0.2934352189709262,0.028266113315746612,9.202598813907868e-4,0,0.19173423646741808,0.30392956357403805,0,0,0.009585450823403494
0.0024115772949389594,0.0051564718697144,2.1002832765481028e-4,0.18980531662443936,0,0.04308169210902408,0.0011152028230651321,3.565554013321651e-4,0.0031494025646326075,0,0,0,6.580816345860492e-5,0.04803318411163864,0.00308652027736606,0,0.003153749626181497,0,0.25215732746913005,0.0019393351334942531,4.936473531844147e-4,0.00899125704949486,0.0063950519158083525,0.008635645917343119,0.360374134360136,0.06138809160796262
0.0014573461816168765,0.03916174620139406,0,0.009615373637264632,0,0.0011687536807052665,0.0016053521298392303,7.22957491664842e-4,7.984200342250764e-4,0.03316153783380843,0,0.0014135374738397778,0,0,0,0.027795820444406375,1.7203462841327156e-4,0,0.01981260147733705,8.98816159049809e-4,0,0,0.10377455634343948,0.23042710271591996,0.003963270116333861,0.524050773450742
0.006184647049577299,0.032236488322315925,0,0.09814706600821112,0,0.07079979766241572,0.002934691940684949,0.010206232116347448,0,0,0.1796843853536262,0,7.658428257120557e-4,0.08664445839395304,1.1199912352354434e-4,0,0.06821192783196055,0.033476871478866875,0.001863901772299148,9.009058494193836e-4,0.20652986280523555,0,0.06388833641929967,0,0.13053852509194,0.006874059954611533
1.650950111575316e-5,1.5367238720346383e-4,3.4741008805019514e-6,5.438072460172736e-4,7.587803899518625e-5,2.3836353192452464e-5,1.2018506607466417e-5,6.6805449664010765e-6,0,3.8585217539026086e-4,0,9.184172781730061e-5,0,0,9.450953606619134e-5,0,1.2270325961248325e-6,0.8255845555857652,0,4.6716559753540094e-5,0.1724503683353358,1.6398981410886736e-4,5.7252555242679756e-5,2.0545613006981572e-4,0,8.235386887581823e-5
3.3086259549613806e-6,0.001109550070237744,7.89341296367747e-5,5.622004847803665e-4,0,3.3365656979784217e-6,0,4.9655531647488835e-5,8.147500657968611e-5,5.713202260364148e-5,0,1.9650873543085063e-4,2.020475292739898e-4,0,7.86139669832497e-5,2.555709594998227e-5,1.8105992786786632e-4,0.0029867552422908456,0.0026978592221812226,2.0743404663865396e-5,0.00011086766888622774,3.2583302704280624e-5,2.9888117797702916e-5,0,0.9913403377232589,1.5158562557233713e-4
0,0.014404466441153582,0.004231195831702857,0.11955970460621748,0,0.061807437831406485,0,0,0,0.01697541004445645,0.04365265615778905,0.012938215733334407,0,0.004767096824831795,6.928100272816974e-4,0,0.012823468007436205,0.4342550750574336,0.03875998291770982,0.013493666398179997,2.568050642118941e-4,0.20090122714838857,0,0,0.0034630872756696803,0.017017694632796388
4.3415413520389165e-5,0.0017507252025027674,0,0,0,0.004024511857801832,0,3.057529993814493e-5,0.003786135869355166,7.857509429324126e-4,6.909691537599609e-6,1.347513223019075e-4,1.7321817704205602e-5,0,2.431707524280089e-5,1.0344041218113925e-5,1.1931794231456563e-4,0.9831754255510715,0,1.766863486757978e-5,0,0.0040770959291383324,0,0.00147010959738453,0,5.256238111682101e-4
0.009078385275216094,0.006303668773009695,6.903853954971772e-4,0,0,0.0032764511279452127,0.0038631966049757498,3.2487954276292036e-4,0,0.007081748062077476,0.005230879924162217,0.004421788921032118,0.0011698469196866064,0.001029266454679269,0.001055786255942545,1.7518519670650708e-4,5.250123415559665e-4,0.2703131344328748,4.244703295373779e-4,6.403191653039593e-4,2.1477135381312083e-4,0,0.6275494316692161,0,0,0.05663139225400498
1.4622392246454652e-4,0.0015246256145959264,4.500344196154032e-4,0.004830708777451971,0,0.009524965104936393,5.341864738091328e-4,0,0,0,0,0.010768575114660374,0.0028023399049843536,0,8.202982985624758e-4,1.51435443001299e-4,1.235936255432552e-4,0.20170035963306426,0.032211895100197827,0.0010127907215240568,4.527703659309312e-4,0,0.003818419950551556,0,0.4187787074228554,0.3103480701062509
8.059905142047501e-5,0,0,0.0077648897103207975,0,0,5.621160002653102e-4,6.638411553231369e-5,3.7997995145093596e-4,3.452911867299377e-4,0,0,2.2459902249282203e-5,0.0027119191713239166,0.0015864819253023517,0,1.1782923944648904e-4,0.4226107268586118,0.0013966340211323382,0,0.5580072080921707,0.0011357868107183173,1.5495888006249363e-4,0,0,0.0030567350832624834
1.5512355995758744e-5,0.0013619605825281394,2.0968385254749712e-5,0.07384376510333877,0,8.884044942361496e-5,6.516601738396394e-5,0,3.504753898256367e-4,0.002213135667969447,0,2.1835327030379794e-4,1.7450875604996516e-5,7.698127091977998e-4,4.4744725901565024e-5,0,0.0015039428364414771,0.8842054652571385,0,1.39016850603454e-4,0,0.002006095747701872,0.02094675123045735,0.006049459452276729,0.00203674372786512,0.004102339364787337
1.9212079038688902e-5,0.006087724736122368,0.009583649319053963,0,0,0.0018432621738369074,0,0,0.02787293462085882,0,0.1432403290565811,0.0034264574895660834,0.002123986536949484,0,2.1904445227833102e-4,0,0.029809292408542836,0.3524539965605626,0.14205631024576848,0,0.18053784688124588,0,0.002837421427540218,0.0402622378057459,0.04356005727072521,0.014066236935583098
0.0017350056004037774,0.015974307046411177,0,0.04740616879445614,0,0,0,0.005761440411718941,3.401332706665127e-4,0,0.08575049514896459,5.244532031996623e-4,0.0013598456566716027,0,0.005175070559362545,0,0.143343442847609,0.44867397903301814,0,0,0.22630670570865352,0.01764895271886438,0,0,0,0
2.9794759253311294e-5,0.007895204624875056,5.29715215652245e-4,0,0.018237666846230877,0.004524039157317384,0,1.1525108697416455e-4,0.0049308055622022335,0.004802622825620724,0,0.0011977947567272853,0.0014441260100323148,2.1233693627805783e-4,0.015679068362672008,0.0027615610507671067,6.820689907222324e-4,0.01850353182444042,0,0.005355028643797256,9.488252051120143e-4,0.019728331505995962,0,0.01259888282997783,0.813193432046599,0.06662991175875262
0.0054727228071098765,0.004789088494959277,0,0,0,0.0011654038702461566,8.800680325007454e-4,0.003402418749673765,0.020539459321958543,0.12512192559757157,0.5230583016616349,0,0.006229334390928636,0,8.59890477092687e-4,2.1670700990926472e-4,0.00367747369922567,0.002121265674838975,0.07743344802403247,7.466647945826168e-4,0,0.08142254369671914,0.10498501245664646,0.022441397421440273,0.01543687381892893,0
1.164372275011972e-4,0.026215126333638813,0.001391788704720975,0.01638081326689278,0,0.006699293845096518,1.318013718924303e-4,0.004456162384336162,0.004250516319112703,0,0,0.0025967482567306114,0,0.003702184435046109,0.03652713777596867,0,9.361162332646425e-4,0.14650868269767073,0,0,0.032453846794901466,0.43184488921486647,0.0019412729198056294,0.0494576006656049,0.028664825667030255,0.20572475588591893
9.126861436166882e-4,0.09602384787778274,0.0035515941928249226,0,0,0.008352691978120908,0,0,0,0.09457318399810363,2.0751815011540458e-4,0.006183938682778215,0.0011366007465834298,0.10216538543467071,0,0.029053703165839398,0.01574857964972416,0.2853143497626341,0,0.0018615609723515011,0,0.030936639062324724,0.09487293320565023,0.11828420065879446,0,0.11082058631808489
